Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2017-06-30,CTD12,4173438,695414,0.007359305,0.013360257,0.027464082,0.009837431,0.0074559543,0.0019938247,1.288,2.427,-0.345,38.438,0.152,-26.804,0.284,-59.272,0.473,-65.241,0.573,-97.71,0.138,-32.468,0.378,0.287,-0.736,-0.2,-1.628,-0.583,-0.872,-0.486,-1.305,-0.961,-0.434,-0.892,-0.816,0.101,0.158,0.847,0.863,0.058,-0.833,-0.271,-2.325,1.087,-1.0,1.434,0.736,1.298,2.234,2.947,0.465,-0.2,0.568,0.936
2018-02-20,CTD1,4187246,695025,0.0016685285,0.0026148953,0.005775175,0.004354435,0.0037445843,0.001172135,3.924,1.794,-0.377,209.27,-0.25,152.774,-0.178,115.372,0.14,-56.496,0.213,-93.897,0.075,-37.401,0.911,0.784,0.882,0.572,0.666,0.502,-0.148,-0.212,-0.246,-0.409,-0.098,-0.216,-0.39,-0.183,-0.112,0.223,0.291,0.073,-0.71,-0.407,-0.942,-0.048,-0.628,-0.056,1.046,1.349,-0.106,-0.123,1.017,-0.678,0.831,0.94
2018-02-20,CTD2,4181518,693105,0.0036182248,0.006779619,0.015558235,0.0055271755,0.0041415943,0.0011016596,5.1495,2.401,-0.393,83.226,0.102,-33.423,0.242,-93.952,0.476,-116.65,0.58,-177.178,0.143,-60.529,0.46,0.345,-0.52,-0.138,-1.462,-0.519,-0.791,-0.483,-1.201,-0.979,-0.41,-0.942,-0.908,0.064,0.125,0.918,0.928,0.062,-0.899,-0.314,-2.53,0.96,-1.178,1.282,0.96,1.546,2.204,2.941,0.549,-0.256,0.551,0.934
2018-02-20,CTD3,4181698,695238,0.0050026616,0.00973355,0.021263363,0.0047064135,0.0033298314,0.0008292996,2.3345,2.132,-0.372,55.708,0.348,-109.739,0.49,-197.578,0.638,-165.447,0.729,-253.286,0.171,-87.839,0.262,0.185,-2.333,-0.365,-4.201,-0.93,-1.61,-0.551,-2.465,-1.192,-0.855,-1.868,-1.435,0.204,0.247,1.267,1.242,0.044,-0.956,-0.25,-4.318,1.912,-1.595,2.702,0.771,1.477,4.176,5.902,0.327,-0.121,0.466,0.947
2018-02-20,CTD4,4180266,698264,0.0066714333,0.01225376,0.02311477,0.00616024,0.0042708796,0.0010495683,2.1695,1.9045,-0.307,38.345,0.331,-80.724,0.483,-152.536,0.579,-119.069,0.688,-190.881,0.181,-71.812,0.236,0.164,-1.866,-0.345,-3.526,-0.94,-1.459,-0.509,-2.339,-1.176,-0.88,-1.66,-1.041,0.223,0.273,1.026,1.023,0.053,-0.912,-0.163,-3.423,1.804,-0.883,2.603,0.444,1.193,3.404,4.909,0.318,-0.082,0.521,0.935
2018-02-20,CTD5,4179450,700268,0.014262073,0.024176301,0.033247635,0.0043620416,0.0028079178,0.00068232126,0.235,0.6225,-0.158,11.285,0.694,-187.888,0.792,-314.773,0.768,-199.173,0.844,-326.058,0.217,-126.885,0.049,0.032,-6.247,-0.528,-10.465,-1.373,-4.815,-0.559,-7.883,-1.422,-3.068,-4.219,-1.265,0.55,0.568,1.07,1.067,0.027,-0.826,0.083,-6.298,5.458,0.988,8.479,-0.178,0.731,7.506,11.66,0.096,0.015,0.497,0.959
2018-02-20,CTD6,4176009,695829,0.0077063083,0.01443343,0.027059084,0.006202453,0.0042692996,0.0010436472,6.767,2.492,-0.304,32.327,0.399,-91.943,0.543,-164.947,0.627,-124.27,0.727,-197.274,0.185,-73.004,0.201,0.138,-2.488,-0.393,-4.463,-1.023,-1.794,-0.531,-2.847,-1.224,-1.054,-1.975,-1.206,0.263,0.306,1.115,1.104,0.047,-0.919,-0.155,-4.011,2.169,-0.982,3.152,0.422,1.186,4.067,5.908,0.272,-0.067,0.497,0.942
2018-02-20,CTD7,4176724,690397,0.004053638,0.008067448,0.018763041,0.005045031,0.003639886,0.0009242598,1.962,1.865,-0.399,70.659,0.23,-74.26,0.378,-150.779,0.576,-144.919,0.675,-221.438,0.162,-76.519,0.356,0.257,-1.393,-0.27,-2.829,-0.761,-1.169,-0.527,-1.786,-1.117,-0.617,-1.436,-1.232,0.135,0.186,1.172,1.153,0.052,-0.956,-0.292,-3.556,1.405,-1.503,1.948,0.94,1.604,3.268,4.529,0.431,-0.182,0.489,0.941
2018-02-20,CTD8,4174178,693048,0.0062732524,0.012037447,0.024772068,0.0067984154,0.004784034,0.0011849243,1.842,2.525,-0.346,42.706,0.278,-64.019,0.431,-125.955,0.569,-106.725,0.676,-168.661,0.174,-61.936,0.29,0.204,-1.586,-0.306,-3.12,-0.856,-1.285,-0.511,-2.03,-1.147,-0.746,-1.534,-1.099,0.177,0.23,1.068,1.061,0.055,-0.935,-0.218,-3.407,1.578,-1.128,2.242,0.637,1.354,3.246,4.613,0.372,-0.123,0.512,0.936
2018-02-20,CTD9,4171106,693183,0.013796477,0.024301684,0.0497802,0.02154903,0.01705476,0.0046005864,,,-0.344,21.061,0.06,-5.256,0.175,-17.485,0.396,-26.317,0.49,-38.546,0.116,-12.229,0.454,0.359,-0.262,-0.09,-0.87,-0.377,-0.64,-0.449,-0.937,-0.831,-0.297,-0.609,-0.66,0.041,0.102,0.683,0.714,0.061,-0.775,-0.303,-1.791,0.785,-0.885,0.992,0.785,1.257,1.608,2.032,0.544,-0.269,0.619,0.937
2018-02-20,CTD10,4170388,695646,0.007567207,0.014392047,0.028313255,0.0073802974,0.005139354,0.0012609311,5.1425,3.061,-0.326,34.164,0.322,-66.013,0.474,-125.094,0.586,-100.177,0.693,-159.258,0.179,-59.081,0.252,0.176,-1.869,-0.339,-3.542,-0.923,-1.442,-0.515,-2.292,-1.175,-0.85,-1.673,-1.112,0.21,0.259,1.072,1.064,0.052,-0.928,-0.188,-3.559,1.769,-1.036,2.54,0.531,1.271,3.479,4.996,0.331,-0.096,0.51,0.937
2018-02-20,CTD11,4169609,700351,0.0062064794,0.012381418,0.027923279,0.008039837,0.005856469,0.0014898157,5.4495000000000005,2.834,-0.386,44.954,0.213,-43.614,0.358,-89.985,0.553,-88.568,0.653,-134.939,0.157,-46.371,0.361,0.263,-1.218,-0.255,-2.513,-0.723,-1.097,-0.519,-1.671,-1.085,-0.574,-1.295,-1.118,0.129,0.181,1.09,1.081,0.054,-0.929,-0.285,-3.228,1.33,-1.359,1.826,0.882,1.527,3.0,4.119,0.44,-0.185,0.507,0.939
2018-02-20,CTD12,4173438,695414,0.006540901,0.012026715,0.022227926,0.0052282624,0.003602021,0.00088354916,6.1585,2.747,-0.298,38.16,0.394,-108.12,0.539,-194.474,0.619,-146.28,0.721,-232.633,0.184,-86.354,0.2,0.137,-2.403,-0.389,-4.323,-1.017,-1.759,-0.527,-2.798,-1.216,-1.039,-1.919,-1.155,0.263,0.307,1.088,1.079,0.047,-0.91,-0.148,-3.871,2.138,-0.913,3.104,0.397,1.159,3.952,5.736,0.273,-0.064,0.504,0.941
2018-03-07,CTD1,4187246,695025,0.014095876,0.02513549,0.048002895,0.014207061,0.010025006,0.0024344926,4.313000000000001,7.284,-0.313,18.952,0.278,-30.603,0.43,-59.966,0.543,-49.555,0.654,-78.918,0.173,-29.363,0.269,0.19,-1.469,-0.307,-2.879,-0.852,-1.246,-0.497,-1.984,-1.121,-0.738,-1.41,-0.944,0.188,0.243,0.961,0.965,0.057,-0.894,-0.182,-3.019,1.56,-0.872,2.211,0.493,1.204,2.98,4.223,0.356,-0.103,0.538,0.933
2018-03-07,CTD2,4181518,693105,0.007787107,0.014772069,0.028817192,0.0065808776,0.0045659225,0.0011209209,4.149,3.4125,-0.322,32.994,0.384,-84.26,0.528,-151.318,0.628,-117.254,0.726,-184.312,0.181,-67.058,0.217,0.151,-2.428,-0.385,-4.361,-0.996,-1.732,-0.535,-2.723,-1.213,-0.991,-1.932,-1.26,0.245,0.288,1.15,1.136,0.046,-0.929,-0.181,-4.067,2.086,-1.144,3.007,0.509,1.257,4.07,5.866,0.287,-0.081,0.49,0.943
2018-03-07,CTD3,4181698,695238,0.010333511,0.019079814,0.036681015,0.009746339,0.0068076877,0.0016653907,2.7695,3.917,-0.316,25.149,0.324,-50.191,0.474,-94.481,0.58,-75.341,0.687,-119.631,0.178,-44.29,0.245,0.171,-1.841,-0.342,-3.466,-0.921,-1.437,-0.513,-2.283,-1.166,-0.845,-1.625,-1.063,0.215,0.264,1.04,1.036,0.053,-0.912,-0.178,-3.431,1.772,-0.961,2.537,0.491,1.224,3.407,4.877,0.325,-0.091,0.517,0.937
2018-03-07,CTD4,4180266,698264,0.0116837155,0.02201093,0.042192902,0.0105379475,0.0072739436,0.001755567,2.4075,3.2335000000000003,-0.314,21.731,0.352,-49.463,0.503,-92.045,0.6,-71.194,0.706,-113.776,0.183,-42.582,0.229,0.158,-2.087,-0.36,-3.884,-0.97,-1.567,-0.518,-2.504,-1.199,-0.937,-1.797,-1.133,0.232,0.279,1.081,1.073,0.051,-0.927,-0.169,-3.712,1.916,-0.978,2.776,0.468,1.227,3.673,5.322,0.306,-0.081,0.507,0.938
2018-03-07,CTD5,4179450,700268,0.013112897,0.022230688,0.030282335,0.0044018044,0.0028622837,0.00069745455,0.6599999999999999,0.7025,-0.153,11.96,0.669,-182.197,0.772,-304.389,0.746,-194.157,0.827,-316.349,0.212,-122.192,0.053,0.034,-5.517,-0.521,-9.218,-1.34,-4.316,-0.556,-7.033,-1.393,-2.716,-3.7,-1.108,0.538,0.558,1.031,1.03,0.029,-0.804,0.084,-5.529,4.956,0.887,7.621,-0.176,0.712,6.751,10.382,0.103,0.017,0.507,0.956
2018-03-07,CTD6,4176009,695829,0.0078920545,0.014363134,0.026754426,0.006911901,0.004808652,0.0011849243,4.4085,3.0475,-0.301,32.246,0.35,-75.055,0.498,-138.336,0.589,-107.301,0.695,-170.581,0.179,-63.28,0.223,0.155,-2.008,-0.361,-3.701,-0.956,-1.541,-0.516,-2.45,-1.179,-0.909,-1.693,-1.057,0.236,0.284,1.035,1.032,0.051,-0.901,-0.159,-3.486,1.898,-0.884,2.729,0.425,1.167,3.536,5.083,0.301,-0.076,0.517,0.938
2018-03-07,CTD7,4176724,690397,0.008492198,0.01601706,0.030264776,0.006518613,0.004471035,0.0010884093,2.192,3.044,-0.308,29.392,0.421,-90.973,0.564,-161.228,0.646,-120.365,0.743,-190.62,0.186,-70.255,0.192,0.131,-2.753,-0.407,-4.88,-1.051,-1.928,-0.538,-3.053,-1.243,-1.125,-2.126,-1.296,0.273,0.314,1.159,1.145,0.044,-0.929,-0.157,-4.312,2.309,-1.06,3.367,0.432,1.204,4.364,6.362,0.259,-0.064,0.487,0.944
2018-03-07,CTD8,4174178,693048,0.009408836,0.017684894,0.03224249,0.006636921,0.0045140893,0.0010945738,2.7365,2.99,-0.292,25.53,0.454,-94.127,0.593,-164.983,0.659,-119.657,0.754,-190.514,0.19,-70.856,0.169,0.115,-3.035,-0.425,-5.319,-1.095,-2.116,-0.54,-3.369,-1.264,-1.253,-2.285,-1.305,0.301,0.339,1.153,1.14,0.043,-0.922,-0.132,-4.478,2.525,-0.94,3.712,0.353,1.143,4.603,6.767,0.235,-0.049,0.487,0.945
2018-03-07,CTD9,4171106,693183,0.0136125125,0.02356713,0.046053,0.017134912,0.012728627,0.0032322123,,,-0.323,20.718,0.158,-15.928,0.299,-36.131,0.458,-36.646,0.567,-56.849,0.148,-20.203,0.355,0.264,-0.734,-0.203,-1.664,-0.619,-0.864,-0.466,-1.34,-0.974,-0.476,-0.93,-0.753,0.109,0.172,0.797,0.819,0.063,-0.834,-0.231,-2.243,1.099,-0.836,1.479,0.608,1.211,2.148,2.891,0.451,-0.168,0.585,0.93
2018-03-07,CTD10,4170388,695646,0.007019595,0.01322057,0.025942223,0.0061057536,0.0042645633,0.0010538173,3.278,2.4450000000000003,-0.325,37.093,0.368,-88.14,0.512,-158.851,0.619,-125.233,0.718,-195.943,0.178,-70.711,0.226,0.158,-2.287,-0.376,-4.121,-0.97,-1.656,-0.534,-2.59,-1.196,-0.935,-1.834,-1.227,0.236,0.279,1.134,1.122,0.047,-0.922,-0.189,-3.918,2.001,-1.149,2.865,0.531,1.264,3.926,5.621,0.297,-0.087,0.493,0.943
2018-03-07,CTD11,4169609,700351,0.010001444,0.018529754,0.033997223,0.008031854,0.005506361,0.0013350918,2.474,3.0085,-0.294,24.553,0.395,-70.537,0.542,-127.641,0.618,-95.09,0.721,-152.194,0.187,-57.104,0.197,0.135,-2.398,-0.388,-4.339,-1.025,-1.762,-0.524,-2.82,-1.222,-1.058,-1.941,-1.143,0.266,0.31,1.08,1.073,0.048,-0.914,-0.141,-3.867,2.145,-0.868,3.129,0.376,1.149,3.936,5.741,0.271,-0.061,0.506,0.94
2018-03-07,CTD12,4173438,695414,0.00851968,0.0152374655,0.027252896,0.006525259,0.00450412,0.0011061106,3.2755,2.4105,-0.283,28.934,0.4,-87.623,0.544,-156.391,0.614,-116.557,0.716,-185.326,0.183,-68.768,0.189,0.13,-2.388,-0.395,-4.262,-1.02,-1.776,-0.525,-2.824,-1.209,-1.048,-1.874,-1.089,0.274,0.318,1.05,1.045,0.048,-0.89,-0.131,-3.716,2.17,-0.794,3.144,0.34,1.098,3.881,5.622,0.263,-0.056,0.512,0.94
2018-05-16,CTD1,4187246,695025,0.010211243,0.018947575,0.03311606,0.0070864707,0.0048582368,0.0011954426,2.288,0.403,-0.272,22.58,0.456,-88.337,0.592,-153.059,0.647,-110.917,0.744,-175.639,0.187,-64.722,0.16,0.11,-2.925,-0.429,-5.069,-1.085,-2.102,-0.539,-3.328,-1.245,-1.226,-2.143,-1.186,0.312,0.35,1.093,1.085,0.043,-0.886,-0.113,-4.143,2.527,-0.773,3.686,0.289,1.062,4.417,6.442,0.227,-0.042,0.5,0.945
2018-05-16,CTD2,4181518,693105,0.00834605,0.01524611,0.025066245,0.005242752,0.0035939561,0.0008947384,2.0505,1.3165,-0.244,25.696,0.488,-125.149,0.618,-212.654,0.654,-150.845,0.749,-238.351,0.187,-87.505,0.135,0.092,-3.137,-0.45,-5.33,-1.115,-2.3,-0.542,-3.634,-1.25,-1.334,-2.193,-1.111,0.349,0.384,1.052,1.048,0.041,-0.851,-0.077,-4.067,2.765,-0.539,4.033,0.185,0.959,4.545,6.631,0.2,-0.027,0.508,0.946
2018-05-16,CTD3,4181698,695238,0.00695627,0.012846274,0.02231739,0.0050188564,0.0034828477,0.0008724974,2.4125,1.1025,-0.269,33.035,0.438,-121.405,0.573,-209.278,0.633,-154.44,0.73,-242.313,0.181,-87.873,0.166,0.115,-2.709,-0.423,-4.671,-1.05,-1.984,-0.538,-3.113,-1.216,-1.129,-1.961,-1.114,0.303,0.343,1.059,1.054,0.044,-0.865,-0.118,-3.848,2.404,-0.758,3.464,0.296,1.043,4.176,6.017,0.235,-0.046,0.508,0.944
2018-05-16,CTD4,4180266,698264,0.00772932,0.014162022,0.025601279,0.006369596,0.00445622,0.0011146148,1.624,1.047,-0.288,31.551,0.38,-86.384,0.521,-153.794,0.602,-117.935,0.703,-185.345,0.177,-67.41,0.201,0.141,-2.212,-0.385,-3.937,-0.98,-1.67,-0.526,-2.625,-1.181,-0.955,-1.726,-1.057,0.259,0.304,1.033,1.03,0.048,-0.876,-0.146,-3.522,2.049,-0.841,2.929,0.378,1.108,3.705,5.295,0.276,-0.066,0.516,0.94
2018-05-16,CTD5,4179450,700268,0.012226288,0.02244049,0.03416011,0.005781995,0.0038278296,0.0009351948,0.46,0.53,-0.207,15.288,0.59,-128.388,0.709,-216.682,0.71,-143.677,0.798,-231.971,0.203,-88.294,0.088,0.059,-4.386,-0.491,-7.402,-1.253,-3.224,-0.55,-5.206,-1.341,-1.981,-3.016,-1.22,0.439,0.466,1.08,1.075,0.035,-0.854,-0.005,-5.043,3.769,-0.046,5.693,0.012,0.86,5.737,8.666,0.146,-0.001,0.499,0.951
2018-05-16,CTD6,4176009,695829,0.008801171,0.01603053,0.028665291,0.0071631586,0.0050024814,0.0012473693,0.7464999999999999,1.247,-0.283,27.496,0.382,-77.222,0.524,-137.52,0.6,-104.718,0.703,-165.015,0.178,-60.298,0.197,0.138,-2.214,-0.386,-3.942,-0.985,-1.679,-0.524,-2.645,-1.182,-0.967,-1.728,-1.039,0.263,0.308,1.022,1.02,0.048,-0.873,-0.139,-3.492,2.063,-0.797,2.955,0.356,1.09,3.69,5.283,0.272,-0.062,0.519,0.94
2018-05-16,CTD7,4176724,690397,0.012725461,0.02506231,0.0493996,0.0120546715,0.008338452,0.0020037985,2.8085,3.893,-0.327,19.657,0.35,-43.055,0.501,-80.026,0.608,-62.712,0.711,-99.683,0.182,-36.971,0.237,0.164,-2.127,-0.359,-3.953,-0.965,-1.572,-0.523,-2.498,-1.202,-0.927,-1.826,-1.193,0.225,0.272,1.118,1.106,0.05,-0.938,-0.184,-3.845,1.91,-1.092,2.762,0.525,1.279,3.765,5.443,0.312,-0.089,0.498,0.94
2018-05-16,CTD8,4174178,693048,0.0098231435,0.018765543,0.033106677,0.0067823394,0.0046268036,0.0011354627,0.6805000000000001,1.31,-0.276,23.084,0.469,-94.153,0.604,-162.843,0.66,-117.236,0.755,-185.927,0.189,-68.69,0.157,0.107,-3.117,-0.436,-5.391,-1.104,-2.2,-0.542,-3.489,-1.261,-1.289,-2.274,-1.257,0.318,0.354,1.125,1.115,0.042,-0.899,-0.115,-4.389,2.627,-0.825,3.851,0.298,1.082,4.635,6.794,0.222,-0.042,0.493,0.946
2018-05-16,CTD9,4171106,693183,0.020826258,0.034123387,0.06687731,0.030760705,0.025649153,0.0071543823,,,-0.324,14.353,0.052,-3.204,0.142,-9.682,0.37,-17.556,0.446,-24.035,0.091,-6.479,0.441,0.368,-0.214,-0.082,-0.648,-0.298,-0.599,-0.45,-0.82,-0.739,-0.221,-0.433,-0.581,0.036,0.087,0.604,0.635,0.051,-0.689,-0.324,-1.498,0.726,-0.844,0.87,0.761,1.126,1.422,1.706,0.518,-0.292,0.642,0.948
2018-05-16,CTD10,4170388,695646,0.007840597,0.0149884345,0.030652853,0.008844194,0.0063786022,0.0016177525,1.897,1.749,-0.343,34.095,0.258,-46.35,0.403,-90.056,0.552,-80.445,0.656,-124.151,0.162,-43.706,0.302,0.217,-1.421,-0.296,-2.76,-0.796,-1.206,-0.513,-1.861,-1.098,-0.655,-1.34,-1.029,0.166,0.218,1.021,1.019,0.054,-0.898,-0.232,-3.111,1.487,-1.116,2.061,0.659,1.324,3.04,4.216,0.382,-0.137,0.522,0.938
2018-05-16,CTD11,4169609,700351,0.007777836,0.014227446,0.027537484,0.008103948,0.005795741,0.0014623507,1.242,1.858,-0.319,33.973,0.274,-53.11,0.421,-102.254,0.545,-87.083,0.652,-136.226,0.166,-49.144,0.275,0.197,-1.463,-0.308,-2.816,-0.829,-1.239,-0.505,-1.938,-1.104,-0.699,-1.353,-0.958,0.184,0.237,0.971,0.974,0.055,-0.882,-0.199,-2.996,1.545,-0.943,2.161,0.537,1.22,2.991,4.182,0.359,-0.113,0.535,0.935
2018-05-16,CTD12,4173438,695414,0.009479624,0.017535632,0.028321598,0.0055615637,0.0037810549,0.0009370929,0.5315,1.4195,-0.235,21.718,0.518,-122.779,0.645,-207.45,0.672,-144.497,0.764,-229.168,0.191,-84.671,0.121,0.082,-3.477,-0.464,-5.875,-1.154,-2.534,-0.546,-4.019,-1.275,-1.485,-2.398,-1.154,0.373,0.406,1.068,1.062,0.039,-0.852,-0.061,-4.337,3.019,-0.455,4.441,0.144,0.935,4.877,7.173,0.184,-0.019,0.504,0.947
2018-06-20,CTD1,4187246,695025,0.0069815395,0.0126028005,0.0272772,0.0110580055,0.008732435,0.0024317654,1.0705,1.091,-0.368,42.687,0.065,-11.085,0.181,-35.168,0.423,-53.772,0.515,-77.855,0.118,-24.083,0.472,0.373,-0.302,-0.097,-0.959,-0.389,-0.678,-0.47,-0.981,-0.861,-0.304,-0.657,-0.741,0.043,0.101,0.76,0.784,0.058,-0.804,-0.328,-1.984,0.82,-1.024,1.038,0.898,1.375,1.774,2.246,0.557,-0.288,0.593,0.939
2018-06-20,CTD2,4181518,693105,0.00931153,0.016835695,0.02521819,0.004845922,0.003283975,0.00081925094,0.754,0.7095,-0.199,19.744,0.553,-146.961,0.674,-245.111,0.678,-166.705,0.77,-264.855,0.192,-98.15,0.096,0.065,-3.706,-0.483,-6.181,-1.188,-2.807,-0.547,-4.459,-1.283,-1.652,-2.475,-1.031,0.421,0.451,1.013,1.012,0.037,-0.808,-0.01,-4.205,3.344,-0.077,4.934,0.022,0.82,5.009,7.391,0.158,-0.003,0.516,0.948
2018-06-20,CTD3,4181698,695238,0.009145862,0.016301706,0.023522163,0.004512174,0.003057993,0.0007657969,1.0585,0.7505,-0.181,18.83,0.566,-160.279,0.684,-265.669,0.678,-179.11,0.77,-284.499,0.192,-105.389,0.085,0.058,-3.77,-0.49,-6.249,-1.199,-2.92,-0.548,-4.638,-1.284,-1.718,-2.479,-0.954,0.444,0.472,0.982,0.983,0.037,-0.782,0.015,-4.079,3.483,0.118,5.139,-0.033,0.765,5.025,7.415,0.147,0.004,0.523,0.948
2018-06-20,CTD4,4180266,698264,0.009950241,0.016817069,0.019929651,0.0032577887,0.0021558926,0.0005388059,0.5349999999999999,0.7729999999999999,-0.085,9.287,0.675,-247.493,0.773,-404.382,0.719,-256.78,0.805,-413.669,0.204,-156.888,0.03,0.02,-4.932,-0.534,-8.059,-1.317,-4.318,-0.554,-6.957,-1.348,-2.638,-3.127,-0.575,0.614,0.632,0.879,0.885,0.03,-0.667,0.182,-4.082,5.054,1.683,7.637,-0.326,0.523,5.989,9.051,0.086,0.035,0.546,0.952
2018-06-20,CTD5,4179450,700268,0.016408749,0.02880157,0.036409125,0.0052065984,0.003341079,0.0008205837,0.31,0.4024999999999999,-0.117,7.255,0.694,-157.344,0.792,-264.584,0.75,-164.598,0.832,-271.839,0.218,-107.241,0.038,0.024,-5.729,-0.526,-9.633,-1.378,-4.741,-0.55,-7.829,-1.415,-3.089,-3.905,-0.89,0.594,0.612,0.971,0.972,0.029,-0.767,0.149,-5.366,5.44,1.628,8.477,-0.294,0.622,6.877,10.717,0.089,0.027,0.522,0.955
2018-06-20,CTD6,4176009,695829,0.008464789,0.015424137,0.025516603,0.0056096525,0.0038693866,0.0009671932,0.674,0.85,-0.247,25.643,0.467,-113.431,0.599,-193.605,0.64,-139.074,0.737,-219.249,0.184,-80.175,0.144,0.099,-2.894,-0.439,-4.94,-1.086,-2.145,-0.538,-3.382,-1.23,-1.237,-2.046,-1.065,0.334,0.371,1.032,1.029,0.043,-0.845,-0.085,-3.845,2.598,-0.562,3.766,0.205,0.965,4.298,6.231,0.212,-0.031,0.514,0.944
2018-06-20,CTD7,4176724,690397,0.007383635,0.013579902,0.024727058,0.006319892,0.00445622,0.0011249927,0.421,0.9945,-0.291,33.197,0.365,-84.592,0.506,-150.767,0.593,-117.789,0.695,-183.964,0.173,-66.175,0.21,0.148,-2.092,-0.377,-3.728,-0.953,-1.6,-0.525,-2.498,-1.163,-0.899,-1.636,-1.034,0.249,0.294,1.021,1.019,0.049,-0.869,-0.156,-3.4,1.969,-0.865,2.792,0.403,1.116,3.584,5.084,0.285,-0.073,0.519,0.94
2018-06-20,CTD8,4174178,693048,0.009859728,0.018494818,0.034497242,0.00871794,0.006096297,0.0015099781,0.8454999999999999,1.3239999999999998,-0.302,25.081,0.359,-60.637,0.504,-109.965,0.597,-85.718,0.7,-135.046,0.177,-49.328,0.219,0.153,-2.092,-0.37,-3.793,-0.959,-1.585,-0.523,-2.498,-1.177,-0.912,-1.702,-1.08,0.241,0.287,1.048,1.044,0.049,-0.894,-0.163,-3.537,1.945,-0.923,2.781,0.435,1.166,3.627,5.187,0.295,-0.077,0.514,0.939
2018-06-20,CTD9,4171106,693183,0.016041242,0.027518073,0.054609794,0.022180842,0.01762154,0.004765353,,,-0.33,18.028,0.107,-8.744,0.219,-20.409,0.422,-26.772,0.512,-38.437,0.115,-11.665,0.4,0.318,-0.478,-0.154,-1.115,-0.453,-0.737,-0.472,-1.058,-0.853,-0.321,-0.637,-0.681,0.074,0.129,0.718,0.744,0.056,-0.755,-0.291,-1.858,0.918,-0.9,1.155,0.726,1.19,1.822,2.293,0.483,-0.234,0.605,0.941
2018-06-20,CTD10,4170388,695646,0.007412478,0.013572008,0.023257053,0.005449582,0.0037994164,0.00095666887,1.894,1.3125,-0.263,30.683,0.427,-109.819,0.563,-189.517,0.62,-140.503,0.719,-220.201,0.178,-79.698,0.167,0.117,-2.554,-0.417,-4.408,-1.033,-1.907,-0.534,-2.989,-1.2,-1.082,-1.854,-1.047,0.3,0.34,1.025,1.023,0.045,-0.851,-0.114,-3.631,2.327,-0.696,3.338,0.279,1.016,3.988,5.72,0.238,-0.046,0.516,0.943
2018-06-20,CTD11,4169609,700351,0.0054780184,0.009614793,0.018449971,0.0062300316,0.0045224125,0.0011702515,0.5335,1.196,-0.315,49.806,0.214,-56.506,0.36,-117.115,0.495,-106.312,0.606,-166.92,0.159,-60.608,0.31,0.225,-1.043,-0.256,-2.161,-0.73,-1.022,-0.481,-1.605,-1.04,-0.583,-1.118,-0.822,0.147,0.206,0.864,0.879,0.061,-0.856,-0.205,-2.536,1.298,-0.835,1.788,0.541,1.193,2.491,3.432,0.403,-0.133,0.565,0.931
2018-06-20,CTD12,4173438,695414,0.011988711,0.021239273,0.0270108,0.004340775,0.0028612078,0.0007120588,1.54,0.9885,-0.12,10.06,0.661,-183.291,0.763,-302.42,0.723,-193.351,0.808,-312.481,0.205,-119.129,0.044,0.029,-4.951,-0.524,-8.169,-1.313,-4.107,-0.553,-6.637,-1.356,-2.53,-3.218,-0.801,0.566,0.586,0.941,0.944,0.031,-0.731,0.127,-4.547,4.787,1.201,7.262,-0.245,0.613,6.088,9.236,0.098,0.026,0.53,0.953
