Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2018-02-20,CTD11,4169609,700351,0.0064322413,0.012853825,0.027651964,0.0075551067,0.005349061,0.0013281852,5.4495000000000005,2.834,-0.365,41.634,0.26,-54.563,0.412,-109.151,0.571,-96.197,0.676,-150.785,0.171,-54.588,0.315,0.223,-1.509,-0.292,-3.018,-0.825,-1.236,-0.515,-1.938,-1.139,-0.702,-1.509,-1.147,0.161,0.213,1.104,1.093,0.054,-0.948,-0.243,-3.468,1.508,-1.257,2.13,0.739,1.443,3.244,4.582,0.394,-0.143,0.504,0.937
2018-02-20,CTD12,4173438,695414,0.006426361,0.012026715,0.02435453,0.0066549447,0.004712598,0.0011557512,6.1585,2.747,-0.339,42.088,0.288,-67.116,0.437,-129.049,0.571,-109.204,0.676,-171.137,0.171,-61.933,0.28,0.198,-1.635,-0.316,-3.143,-0.859,-1.313,-0.515,-2.058,-1.139,-0.745,-1.508,-1.084,0.185,0.236,1.057,1.051,0.053,-0.918,-0.214,-3.361,1.614,-1.108,2.279,0.613,1.317,3.268,4.615,0.36,-0.119,0.513,0.937
2018-03-07,CTD1,4187246,695025,0.014863812,0.026223427,0.048002895,0.013771645,0.009610126,0.002309095,4.313000000000001,7.284,-0.293,17.302,0.311,-34.479,0.464,-65.923,0.554,-51.781,0.666,-83.225,0.178,-31.444,0.238,0.166,-1.655,-0.331,-3.164,-0.908,-1.358,-0.498,-2.182,-1.146,-0.825,-1.509,-0.931,0.216,0.269,0.955,0.96,0.056,-0.887,-0.152,-3.091,1.704,-0.757,2.442,0.397,1.133,3.119,4.47,0.325,-0.08,0.539,0.933
2018-03-07,CTD2,4181518,693105,0.007787107,0.014759418,0.028817192,0.0068329787,0.004697048,0.0011552862,4.149,3.4125,-0.323,33.052,0.367,-78.596,0.517,-145.146,0.617,-111.648,0.72,-178.198,0.185,-66.551,0.226,0.155,-2.265,-0.369,-4.183,-0.992,-1.648,-0.524,-2.63,-1.218,-0.982,-1.918,-1.219,0.237,0.282,1.13,1.117,0.049,-0.943,-0.175,-3.975,1.997,-1.075,2.905,0.498,1.265,3.899,5.672,0.3,-0.081,0.496,0.94
2018-03-07,CTD3,4181698,695238,0.009882294,0.018093964,0.034904942,0.009746339,0.0068028937,0.0016601802,2.7695,3.917,-0.317,26.618,0.3,-47.336,0.454,-91.729,0.563,-73.953,0.674,-118.347,0.178,-44.394,0.259,0.181,-1.652,-0.322,-3.202,-0.894,-1.338,-0.503,-2.141,-1.153,-0.803,-1.55,-1.016,0.2,0.253,1.011,1.009,0.056,-0.914,-0.18,-3.274,1.662,-0.922,2.381,0.496,1.231,3.205,4.592,0.344,-0.097,0.525,0.934
2018-03-07,CTD4,4180266,698264,0.011444563,0.021476049,0.041354805,0.010342718,0.0070882537,0.00170361,2.4075,3.2335000000000003,-0.316,22.383,0.35,-50.123,0.504,-94.515,0.6,-72.505,0.707,-116.897,0.187,-44.392,0.231,0.159,-2.073,-0.355,-3.909,-0.978,-1.557,-0.514,-2.51,-1.209,-0.953,-1.836,-1.14,0.23,0.278,1.086,1.077,0.052,-0.94,-0.166,-3.758,1.905,-0.969,2.78,0.466,1.24,3.668,5.353,0.31,-0.08,0.506,0.937
2018-03-07,CTD5,4179450,700268,0.012942367,0.022230688,0.030291118,0.004363565,0.0028397727,0.00069181045,0.6599999999999999,0.7025,-0.153,11.97,0.672,-184.188,0.773,-307.158,0.748,-196.157,0.829,-319.128,0.212,-122.97,0.052,0.034,-5.579,-0.523,-9.304,-1.34,-4.361,-0.557,-7.094,-1.393,-2.734,-3.725,-1.119,0.539,0.56,1.034,1.032,0.029,-0.803,0.083,-5.572,5.001,0.887,7.684,-0.174,0.712,6.814,10.47,0.103,0.016,0.506,0.956
2018-03-07,CTD6,4176009,695829,0.0080077,0.014629178,0.026954554,0.006911901,0.004792813,0.0011744935,4.4085,3.0475,-0.296,31.257,0.358,-76.321,0.506,-140.289,0.592,-107.579,0.698,-171.546,0.181,-63.968,0.216,0.15,-2.057,-0.366,-3.781,-0.97,-1.574,-0.516,-2.51,-1.186,-0.936,-1.724,-1.053,0.243,0.29,1.032,1.029,0.051,-0.899,-0.151,-3.507,1.939,-0.847,2.796,0.4,1.149,3.572,5.151,0.295,-0.071,0.518,0.937
2018-03-07,CTD7,4176724,690397,0.009035008,0.016599346,0.030229682,0.00640656,0.004368281,0.0010597938,2.192,3.044,-0.291,27.163,0.443,-95.847,0.583,-168.68,0.65,-123.01,0.747,-195.843,0.189,-72.833,0.174,0.119,-2.897,-0.419,-5.099,-1.081,-2.042,-0.537,-3.251,-1.255,-1.209,-2.202,-1.265,0.295,0.334,1.136,1.124,0.044,-0.918,-0.133,-4.329,2.446,-0.919,3.588,0.355,1.139,4.455,6.534,0.241,-0.051,0.491,0.944
2018-03-07,CTD8,4174178,693048,0.01017363,0.018735325,0.03327588,0.00686306,0.0046489714,0.0011258995,2.7365,2.99,-0.28,23.323,0.464,-92.332,0.602,-161.726,0.658,-115.656,0.755,-185.05,0.192,-69.394,0.16,0.108,-3.072,-0.429,-5.382,-1.11,-2.167,-0.538,-3.467,-1.27,-1.3,-2.309,-1.263,0.313,0.351,1.13,1.118,0.043,-0.913,-0.114,-4.428,2.59,-0.819,3.824,0.3,1.099,4.6,6.791,0.227,-0.042,0.492,0.945
2018-03-07,CTD9,4171106,693183,0.014553314,0.024928477,0.04797882,0.019080693,0.014496708,0.003728667,,,-0.316,19.272,0.133,-12.294,0.265,-28.866,0.431,-31.566,0.536,-48.139,0.137,-16.572,0.368,0.279,-0.59,-0.178,-1.385,-0.551,-0.787,-0.458,-1.2,-0.919,-0.413,-0.795,-0.686,0.094,0.156,0.733,0.761,0.063,-0.797,-0.24,-2.003,1.004,-0.795,1.322,0.608,1.165,1.933,2.544,0.463,-0.184,0.604,0.932
2018-03-07,CTD10,4170388,695646,0.007019595,0.013224434,0.025942223,0.00619822,0.00431374,0.0010632235,3.278,2.4450000000000003,-0.325,37.07,0.362,-85.719,0.508,-156.2,0.614,-122.789,0.715,-193.27,0.179,-70.481,0.23,0.16,-2.224,-0.37,-4.052,-0.968,-1.624,-0.53,-2.556,-1.198,-0.932,-1.828,-1.21,0.232,0.277,1.126,1.114,0.048,-0.927,-0.186,-3.88,1.967,-1.12,2.827,0.525,1.266,3.859,5.545,0.302,-0.087,0.496,0.941
2018-03-07,CTD11,4169609,700351,0.010001444,0.018529754,0.033787258,0.007679608,0.005226133,0.0012629521,2.474,3.0085,-0.292,24.37,0.414,-76.248,0.56,-137.379,0.63,-100.618,0.732,-161.749,0.19,-61.131,0.187,0.127,-2.576,-0.398,-4.642,-1.055,-1.864,-0.526,-2.997,-1.242,-1.133,-2.065,-1.182,0.278,0.321,1.099,1.09,0.047,-0.921,-0.132,-4.052,2.258,-0.854,3.318,0.354,1.143,4.118,6.051,0.26,-0.055,0.501,0.941
2018-03-07,CTD12,4173438,695414,0.008909667,0.015749471,0.02752932,0.006525259,0.0044875494,0.0010976684,3.2755,2.4105,-0.272,27.169,0.414,-89.756,0.557,-159.345,0.617,-116.926,0.72,-186.514,0.185,-69.588,0.177,0.122,-2.471,-0.403,-4.387,-1.04,-1.842,-0.525,-2.937,-1.217,-1.096,-1.916,-1.07,0.288,0.331,1.038,1.034,0.047,-0.882,-0.116,-3.721,2.251,-0.709,3.273,0.294,1.06,3.934,5.72,0.251,-0.048,0.515,0.94
2018-05-16,CTD1,4187246,695025,0.010211243,0.018947575,0.035542678,0.008669569,0.0060204407,0.0014851076,2.288,0.403,-0.305,24.642,0.372,-62.569,0.518,-113.324,0.608,-87.211,0.71,-137.966,0.18,-50.755,0.214,0.148,-2.224,-0.377,-4.028,-0.982,-1.652,-0.525,-2.614,-1.196,-0.962,-1.804,-1.13,0.247,0.292,1.076,1.069,0.049,-0.907,-0.161,-3.718,2.016,-0.952,2.903,0.436,1.181,3.782,5.446,0.288,-0.074,0.507,0.94
2018-05-16,CTD2,4181518,693105,0.00834605,0.01524611,0.025732582,0.0057246694,0.003921568,0.00097072625,2.0505,1.3165,-0.256,26.729,0.454,-109.092,0.591,-189.41,0.636,-135.821,0.736,-216.139,0.187,-80.317,0.153,0.105,-2.807,-0.428,-4.874,-1.084,-2.071,-0.533,-3.295,-1.237,-1.225,-2.067,-1.087,0.321,0.36,1.044,1.04,0.044,-0.867,-0.093,-3.899,2.511,-0.607,3.665,0.228,1.003,4.238,6.186,0.223,-0.035,0.512,0.943
2018-05-16,CTD3,4181698,695238,0.0071952725,0.012846274,0.021940917,0.0050188564,0.0034828477,0.0008724974,2.4125,1.1025,-0.261,32.267,0.438,-121.405,0.573,-209.278,0.628,-153.672,0.726,-241.544,0.181,-87.873,0.162,0.112,-2.664,-0.423,-4.592,-1.05,-1.974,-0.535,-3.103,-1.212,-1.129,-1.928,-1.07,0.308,0.347,1.036,1.033,0.044,-0.856,-0.108,-3.74,2.401,-0.683,3.46,0.267,1.014,4.101,5.909,0.232,-0.042,0.514,0.943
2018-05-16,CTD4,4180266,698264,0.00772932,0.014023783,0.023278456,0.005215615,0.0035859086,0.0008936496,1.624,1.047,-0.248,28.349,0.458,-120.425,0.593,-207.562,0.634,-148.774,0.733,-235.911,0.185,-87.137,0.148,0.102,-2.803,-0.432,-4.832,-1.083,-2.086,-0.533,-3.308,-1.23,-1.222,-2.028,-1.051,0.328,0.366,1.026,1.024,0.044,-0.852,-0.085,-3.803,2.535,-0.552,3.687,0.205,0.972,4.208,6.12,0.218,-0.032,0.516,0.943
2018-05-16,CTD5,4179450,700268,0.012226288,0.02244049,0.034025926,0.005781995,0.0038278296,0.0009351948,0.46,0.53,-0.205,15.173,0.59,-128.388,0.709,-216.682,0.71,-143.561,0.798,-231.855,0.203,-88.294,0.088,0.058,-4.369,-0.491,-7.373,-1.253,-3.222,-0.55,-5.203,-1.341,-1.981,-3.004,-1.206,0.44,0.468,1.075,1.07,0.035,-0.851,-0.003,-5.008,3.769,-0.022,5.693,0.006,0.854,5.714,8.631,0.145,-0.001,0.5,0.951
2018-05-16,CTD6,4176009,695829,0.009446899,0.016201878,0.026223851,0.0052919323,0.0035459287,0.00087675924,0.7464999999999999,1.247,-0.236,23.588,0.508,-127.246,0.641,-220.292,0.664,-150.834,0.762,-243.88,0.198,-93.047,0.125,0.084,-3.337,-0.451,-5.777,-1.166,-2.444,-0.535,-3.951,-1.291,-1.508,-2.44,-1.134,0.366,0.402,1.06,1.055,0.041,-0.875,-0.052,-4.334,2.926,-0.386,4.367,0.126,0.949,4.737,7.069,0.191,-0.017,0.507,0.945
2018-05-16,CTD7,4176724,690397,0.013626879,0.026676286,0.052568577,0.012747794,0.008899001,0.0021488988,2.8085,3.893,-0.327,18.464,0.353,-40.958,0.5,-74.886,0.61,-59.422,0.71,-93.349,0.178,-33.927,0.235,0.164,-2.153,-0.364,-3.937,-0.955,-1.585,-0.529,-2.49,-1.19,-0.905,-1.784,-1.196,0.227,0.272,1.119,1.108,0.049,-0.925,-0.191,-3.815,1.923,-1.126,2.755,0.538,1.273,3.79,5.429,0.309,-0.091,0.497,0.941
2018-05-16,CTD8,4174178,693048,0.010278057,0.019599633,0.03333242,0.006609967,0.0044316296,0.0010800965,0.6805000000000001,1.31,-0.259,21.021,0.496,-100.265,0.631,-174.629,0.669,-121.286,0.765,-195.65,0.197,-74.364,0.139,0.093,-3.342,-0.444,-5.821,-1.154,-2.377,-0.537,-3.835,-1.293,-1.458,-2.479,-1.244,0.344,0.38,1.112,1.103,0.041,-0.904,-0.082,-4.556,2.832,-0.62,4.224,0.209,1.03,4.817,7.184,0.204,-0.028,0.495,0.945
2018-05-16,CTD9,4171106,693183,0.020426346,0.03377988,0.067222364,0.03131669,0.026357435,0.007425287,,,-0.331,14.727,0.038,-2.328,0.123,-8.337,0.364,-17.056,0.437,-23.064,0.086,-6.008,0.461,0.388,-0.157,-0.061,-0.56,-0.261,-0.576,-0.45,-0.779,-0.722,-0.203,-0.404,-0.58,0.026,0.075,0.597,0.628,0.049,-0.686,-0.339,-1.472,0.687,-0.865,0.816,0.802,1.148,1.366,1.623,0.535,-0.314,0.645,0.95
2018-05-16,CTD10,4170388,695646,0.008122375,0.015551016,0.02945676,0.007017599,0.0048957304,0.001219677,1.897,1.749,-0.309,30.356,0.378,-78.194,0.521,-139.955,0.615,-108.551,0.715,-170.312,0.178,-61.761,0.213,0.149,-2.303,-0.383,-4.123,-0.982,-1.688,-0.531,-2.649,-1.195,-0.96,-1.819,-1.167,0.248,0.292,1.097,1.088,0.047,-0.905,-0.17,-3.801,2.05,-1.021,2.938,0.461,1.197,3.883,5.566,0.285,-0.077,0.501,0.942
2018-05-16,CTD11,4169609,700351,0.0074414187,0.013371951,0.025833352,0.0076515046,0.005488461,0.0013772377,1.242,1.858,-0.318,36.074,0.272,-55.91,0.418,-107.417,0.543,-91.984,0.65,-143.491,0.165,-51.507,0.276,0.198,-1.444,-0.307,-2.775,-0.822,-1.23,-0.505,-1.919,-1.098,-0.689,-1.331,-0.948,0.183,0.235,0.964,0.968,0.055,-0.876,-0.2,-2.959,1.535,-0.94,2.14,0.538,1.215,2.966,4.135,0.36,-0.114,0.536,0.935
2018-05-16,CTD12,4173438,695414,0.010465783,0.01917174,0.028196653,0.00521742,0.003541954,0.00087925483,0.5315,1.4195,-0.191,16.695,0.572,-139.506,0.688,-230.17,0.688,-156.2,0.777,-246.865,0.191,-90.664,0.087,0.059,-3.934,-0.494,-6.49,-1.201,-2.995,-0.553,-4.733,-1.288,-1.738,-2.556,-1.03,0.44,0.468,1.012,1.011,0.035,-0.793,0.001,-4.286,3.549,0.008,5.228,-0.002,0.792,5.22,7.689,0.147,0.0,0.515,0.95
2018-06-20,CTD1,4187246,695025,0.006375603,0.011725927,0.024547676,0.008916611,0.006819686,0.0018216212,1.0705,1.091,-0.353,44.544,0.136,-26.869,0.265,-61.353,0.467,-71.413,0.565,-105.897,0.133,-34.484,0.397,0.304,-0.66,-0.183,-1.506,-0.547,-0.837,-0.487,-1.242,-0.944,-0.404,-0.847,-0.815,0.09,0.147,0.843,0.859,0.058,-0.83,-0.287,-2.284,1.037,-1.034,1.356,0.786,1.329,2.171,2.839,0.483,-0.218,0.569,0.937
2018-06-20,CTD2,4181518,693105,0.009747509,0.0173206,0.025732582,0.004910314,0.0033360755,0.0008319998,0.754,0.7095,-0.195,18.873,0.558,-145.918,0.677,-242.019,0.68,-164.792,0.77,-260.892,0.191,-96.1,0.093,0.063,-3.755,-0.487,-6.228,-1.188,-2.854,-0.55,-4.519,-1.281,-1.665,-2.473,-1.02,0.427,0.456,1.008,1.007,0.037,-0.799,-0.006,-4.186,3.398,-0.049,5.001,0.014,0.806,5.048,7.43,0.154,-0.002,0.516,0.949
2018-06-20,CTD3,4181698,695238,0.00787331,0.013894652,0.02075869,0.0048023257,0.0032569994,0.0008139411,1.0585,0.7505,-0.198,23.798,0.486,-136.262,0.62,-235.061,0.624,-160.06,0.729,-258.858,0.192,-98.799,0.114,0.078,-2.829,-0.444,-4.88,-1.129,-2.224,-0.521,-3.597,-1.243,-1.373,-2.051,-0.852,0.379,0.416,0.93,0.936,0.045,-0.805,-0.009,-3.48,2.736,-0.057,4.035,0.02,0.816,4.088,6.028,0.189,-0.003,0.54,0.94
2018-06-20,CTD4,4180266,698264,0.0080195805,0.013690802,0.020238766,0.004171302,0.0028142603,0.0007065823,0.5349999999999999,0.7729999999999999,-0.193,23.632,0.533,-166.692,0.659,-282.291,0.658,-190.323,0.756,-305.923,0.194,-115.6,0.099,0.067,-3.374,-0.469,-5.713,-1.178,-2.606,-0.536,-4.188,-1.276,-1.583,-2.34,-0.937,0.413,0.446,0.973,0.976,0.04,-0.806,0.002,-3.909,3.143,0.013,4.659,-0.004,0.804,4.646,6.887,0.166,0.001,0.526,0.944
2018-06-20,CTD5,4179450,700268,0.015973177,0.028119981,0.03583979,0.0052065984,0.003341079,0.0008205837,0.31,0.4024999999999999,-0.121,7.66,0.688,-156.502,0.788,-263.743,0.746,-164.162,0.829,-271.403,0.218,-107.241,0.04,0.026,-5.609,-0.523,-9.452,-1.373,-4.616,-0.548,-7.632,-1.413,-3.016,-3.843,-0.903,0.585,0.604,0.974,0.975,0.029,-0.774,0.143,-5.326,5.308,1.533,8.271,-0.284,0.633,6.765,10.542,0.092,0.026,0.521,0.955
2018-06-20,CTD6,4176009,695829,0.009534367,0.017344397,0.026059275,0.0050801313,0.0034568831,0.0008615817,0.674,0.85,-0.201,19.281,0.547,-139.19,0.668,-231.622,0.674,-158.471,0.766,-250.904,0.19,-92.433,0.098,0.067,-3.627,-0.481,-6.036,-1.177,-2.749,-0.548,-4.352,-1.275,-1.603,-2.409,-1.021,0.416,0.446,1.009,1.008,0.037,-0.804,-0.015,-4.124,3.282,-0.112,4.822,0.033,0.822,4.93,7.245,0.16,-0.004,0.517,0.948
2018-06-20,CTD7,4176724,690397,0.0076216753,0.013810423,0.024184698,0.0054986696,0.003830682,0.00096367265,0.421,0.9945,-0.273,31.061,0.43,-109.453,0.566,-188.641,0.63,-140.514,0.727,-219.702,0.179,-79.188,0.171,0.119,-2.647,-0.419,-4.562,-1.037,-1.941,-0.538,-3.034,-1.208,-1.094,-1.915,-1.112,0.297,0.336,1.059,1.054,0.044,-0.864,-0.126,-3.802,2.353,-0.793,3.378,0.316,1.055,4.121,5.915,0.24,-0.05,0.508,0.944
2018-06-20,CTD8,4174178,693048,0.009859728,0.018494818,0.034497242,0.00871794,0.006096297,0.0015099781,0.8454999999999999,1.3239999999999998,-0.302,25.081,0.359,-60.637,0.504,-109.965,0.597,-85.718,0.7,-135.046,0.177,-49.328,0.219,0.153,-2.092,-0.37,-3.793,-0.959,-1.585,-0.523,-2.498,-1.177,-0.912,-1.702,-1.08,0.241,0.287,1.048,1.044,0.049,-0.894,-0.163,-3.537,1.945,-0.923,2.781,0.435,1.166,3.627,5.187,0.295,-0.077,0.514,0.939
2018-06-20,CTD9,4171106,693183,0.016522894,0.028742235,0.05717167,0.022949759,0.018185105,0.0048806854,,,-0.331,17.301,0.112,-8.781,0.225,-20.198,0.427,-26.082,0.517,-37.499,0.116,-11.417,0.397,0.315,-0.502,-0.16,-1.155,-0.464,-0.75,-0.474,-1.078,-0.861,-0.328,-0.653,-0.691,0.077,0.132,0.729,0.754,0.055,-0.759,-0.29,-1.891,0.934,-0.911,1.179,0.727,1.197,1.858,2.345,0.48,-0.231,0.602,0.941
2018-06-20,CTD10,4170388,695646,0.0068830284,0.012755933,0.023529362,0.0063349823,0.0044858954,0.0011354627,1.894,1.3125,-0.297,35.895,0.336,-79.459,0.48,-144.526,0.576,-115.354,0.68,-180.421,0.171,-65.067,0.227,0.161,-1.87,-0.356,-3.401,-0.916,-1.471,-0.517,-2.301,-1.143,-0.83,-1.531,-0.996,0.229,0.277,0.997,0.998,0.051,-0.87,-0.166,-3.232,1.823,-0.871,2.574,0.432,1.136,3.363,4.749,0.306,-0.082,0.526,0.938
2018-06-20,CTD11,4169609,700351,0.005335909,0.009249019,0.017504312,0.005544345,0.004035413,0.001042804,0.5335,1.196,-0.309,50.991,0.25,-72.244,0.392,-139.687,0.519,-123.235,0.625,-190.677,0.158,-67.442,0.283,0.206,-1.265,-0.292,-2.445,-0.774,-1.14,-0.497,-1.764,-1.057,-0.624,-1.181,-0.862,0.172,0.226,0.9,0.91,0.056,-0.846,-0.199,-2.669,1.438,-0.865,1.975,0.519,1.165,2.721,3.738,0.369,-0.12,0.553,0.935
2018-06-20,CTD12,4173438,695414,0.010374521,0.018735325,0.026754426,0.005036292,0.0033573902,0.0008333532,1.54,0.9885,-0.176,15.998,0.576,-145.184,0.696,-244.475,0.683,-161.182,0.777,-260.473,0.2,-99.292,0.081,0.054,-3.884,-0.487,-6.541,-1.231,-3.02,-0.541,-4.88,-1.312,-1.86,-2.656,-0.955,0.455,0.484,0.983,0.984,0.037,-0.8,0.034,-4.249,3.595,0.268,5.392,-0.072,0.761,5.133,7.7,0.143,0.009,0.523,0.947
2018-07-10,CTD1,4187246,695025,0.005330957,0.009883807,0.02122367,0.008309861,0.0065343757,0.0017886696,0.6825,1.332,-0.365,54.058,0.087,-19.163,0.204,-51.861,0.437,-73.222,0.529,-105.92,0.12,-32.698,0.449,0.353,-0.407,-0.125,-1.101,-0.431,-0.724,-0.478,-1.047,-0.88,-0.323,-0.694,-0.764,0.057,0.113,0.787,0.807,0.057,-0.806,-0.321,-2.059,0.882,-1.041,1.121,0.876,1.361,1.893,2.407,0.533,-0.27,0.585,0.94
2018-07-10,CTD2,4181518,693105,0.010761423,0.019850088,0.028640036,0.0055271755,0.0036877512,0.0009130792,0.364,1.0405,-0.181,15.461,0.564,-130.547,0.687,-220.79,0.676,-146.008,0.772,-236.252,0.2,-90.244,0.085,0.057,-3.739,-0.481,-6.323,-1.22,-2.898,-0.538,-4.69,-1.306,-1.791,-2.585,-0.954,0.443,0.473,0.982,0.983,0.038,-0.806,0.026,-4.175,3.463,0.201,5.19,-0.056,0.776,4.996,7.488,0.15,0.007,0.523,0.946
2018-07-10,CTD3,4181698,695238,0.0084672775,0.014566481,0.025485868,0.0060269074,0.0042740405,0.0010879703,0.6525000000000001,1.111,-0.273,29.413,0.415,-97.272,0.546,-165.32,0.617,-126.685,0.713,-194.733,0.17,-68.048,0.177,0.126,-2.479,-0.416,-4.213,-0.996,-1.845,-0.541,-2.837,-1.174,-0.991,-1.734,-1.06,0.287,0.327,1.033,1.03,0.044,-0.839,-0.138,-3.546,2.249,-0.821,3.172,0.34,1.04,3.935,5.549,0.246,-0.057,0.514,0.944
2018-07-10,CTD4,4180266,698264,0.0056305965,0.010246467,0.019935919,0.0063242004,0.0046660895,0.0012260536,1.9075,0.857,-0.321,47.434,0.237,-60.528,0.374,-116.718,0.518,-107.962,0.621,-164.152,0.151,-56.189,0.3,0.221,-1.207,-0.282,-2.327,-0.738,-1.106,-0.504,-1.682,-1.038,-0.576,-1.12,-0.882,0.159,0.213,0.913,0.921,0.055,-0.841,-0.224,-2.652,1.386,-0.956,1.879,0.59,1.208,2.697,3.655,0.383,-0.138,0.549,0.937
2018-07-10,CTD5,4179450,700268,0.009482355,0.018103786,0.030063402,0.0064283935,0.004408792,0.0010923684,0.72,0.53,-0.248,21.974,0.476,-100.323,0.608,-171.582,0.648,-122.297,0.744,-193.556,0.186,-71.26,0.141,0.097,-3.016,-0.442,-5.158,-1.103,-2.214,-0.539,-3.504,-1.244,-1.29,-2.142,-1.104,0.339,0.375,1.05,1.046,0.042,-0.856,-0.084,-4.003,2.67,-0.57,3.892,0.203,0.975,4.433,6.464,0.208,-0.03,0.509,0.945
2018-07-10,CTD6,4176009,695829,0.0066552437,0.011884377,0.022379505,0.007284446,0.005320019,0.001379432,2.5575,1.1025,-0.306,39.46,0.24,-53.135,0.382,-103.825,0.509,-92.595,0.616,-143.286,0.156,-50.69,0.287,0.21,-1.189,-0.283,-2.324,-0.756,-1.1,-0.493,-1.703,-1.044,-0.602,-1.134,-0.833,0.166,0.221,0.877,0.89,0.057,-0.838,-0.199,-2.575,1.394,-0.838,1.908,0.514,1.153,2.625,3.594,0.375,-0.122,0.559,0.934
2018-07-10,CTD7,4176724,690397,0.006677514,0.011489842,0.020442832,0.00681683,0.0049588047,0.0013034923,0.6020000000000001,0.8285,-0.28,38.116,0.255,-59.662,0.397,-114.628,0.5,-97.779,0.61,-152.745,0.158,-54.966,0.26,0.189,-1.22,-0.296,-2.343,-0.781,-1.123,-0.485,-1.755,-1.041,-0.632,-1.124,-0.76,0.184,0.24,0.828,0.846,0.058,-0.813,-0.165,-2.437,1.443,-0.682,1.984,0.405,1.052,2.567,3.529,0.351,-0.098,0.573,0.932
2018-07-10,CTD8,4174178,693048,0.00801245,0.0145248,0.029534232,0.009862683,0.0073375995,0.0018928015,1.9135,1.875,-0.341,34.989,0.191,-32.545,0.329,-67.437,0.499,-67.533,0.602,-102.425,0.147,-34.892,0.345,0.257,-0.961,-0.239,-1.992,-0.665,-0.981,-0.496,-1.488,-1.01,-0.507,-1.031,-0.873,0.126,0.182,0.9,0.91,0.057,-0.852,-0.252,-2.552,1.224,-1.015,1.646,0.689,1.289,2.489,3.346,0.431,-0.171,0.554,0.936
2018-07-10,CTD9,4171106,693183,0.013175942,0.023025434,0.047128826,0.019988386,0.01629267,0.004459126,,,-0.344,22.212,0.071,-6.599,0.171,-17.947,0.404,-28.811,0.486,-40.159,0.102,-11.348,0.444,0.362,-0.311,-0.108,-0.846,-0.359,-0.663,-0.469,-0.925,-0.803,-0.261,-0.535,-0.664,0.048,0.1,0.69,0.717,0.053,-0.738,-0.327,-1.741,0.806,-0.945,0.989,0.82,1.232,1.65,2.025,0.522,-0.283,0.613,0.945
2018-07-10,CTD10,4170388,695646,0.005660186,0.01004529,0.01984832,0.0074298787,0.005486475,0.0014189233,1.4645,1.3605,-0.328,49.167,0.15,-35.043,0.294,-82.717,0.455,-84.21,0.567,-131.884,0.15,-47.675,0.365,0.27,-0.696,-0.192,-1.642,-0.615,-0.846,-0.462,-1.325,-0.98,-0.479,-0.946,-0.759,0.103,0.167,0.8,0.822,0.065,-0.848,-0.232,-2.266,1.076,-0.841,1.457,0.622,1.237,2.125,2.878,0.463,-0.172,0.585,0.929
2018-07-10,CTD11,4169609,700351,0.005604607,0.009898944,0.018532224,0.0065363487,0.0047612768,0.0012359248,1.673,1.051,-0.304,47.061,0.205,-51.97,0.35,-109.007,0.479,-99.031,0.591,-156.068,0.157,-57.037,0.308,0.224,-0.963,-0.247,-2.02,-0.713,-0.98,-0.472,-1.545,-1.02,-0.565,-1.057,-0.764,0.144,0.205,0.818,0.838,0.062,-0.839,-0.194,-2.378,1.258,-0.756,1.726,0.499,1.144,2.354,3.232,0.403,-0.128,0.578,0.929
