Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2018-05-16,CTD1,4187246,695025,0.1288,0.1064,0.0857,0.0524,0.0458,0.0391,0.039,0.035,0.0324,0.0104,0.0008,0.0237,0.0181,0.022599727,0.033327125,0.05270011,0.018638626,0.015091658,0.0041526025,0.0039679343,0.0015245494,0.022378726,0.033288844,0.0531802,0.018652122,0.014418859,0.0040294467,1.205
2018-05-16,CTD2,4181518,693105,0.1333,0.1085,0.0881,0.0576,0.0511,0.0482,0.0476,0.0443,0.0429,0.014,0.001,0.0331,0.0264,0.0048213415,0.012688955,0.023507046,0.0047410587,0.0028465982,0.00073278206,0.0007108613,0.00027943993,0.004765824,0.0131204175,0.023479005,0.0046819076,0.0030237278,0.00072079326,1.34
2018-05-16,CTD3,4181698,695238,0.1319,0.1072,0.0855,0.0574,0.0521,0.0487,0.0475,0.045,0.044,0.0142,0.0009,0.0342,0.0274,0.0077808267,0.01655233,0.027425306,0.00573789,0.0035942707,0.0009336235,0.00090907165,0.00035681523,0.0077109057,0.016691737,0.027390836,0.0057246694,0.0037951716,0.0009231357,1.6005
2018-05-16,CTD4,4180266,698264,0.128,0.1025,0.081,0.0523,0.0474,0.0437,0.0428,0.0397,0.0397,0.0128,0.0009,0.0302,0.0243,0.0069182916,0.015184122,0.023013307,0.004816721,0.0028564562,0.0007652471,0.0007477815,0.00029538435,0.0068851113,0.01547217,0.02298733,0.0047756834,0.0030903164,0.00074491877,1.1265
2018-05-16,CTD6,4176009,695829,0.1353,0.1121,0.0882,0.0604,0.0542,0.0508,0.0512,0.0476,0.0484,0.0149,0.001,0.0368,0.0302,0.009805115,0.020299967,0.030802436,0.0066567715,0.0040676803,0.001047355,0.0010183713,0.0003981419,0.009705692,0.020480465,0.030697187,0.006627925,0.004337724,0.0010285691,0.5115000000000001
2018-05-16,CTD7,4176724,690397,0.1388,0.1207,0.1078,0.0654,0.057,0.0494,0.0491,0.0449,0.044,0.0145,0.0009,0.0335,0.0261,0.016233481,0.03005465,0.050644822,0.013158836,0.009161676,0.0023812517,0.0022867022,0.0008835595,0.016093416,0.03004913,0.05050934,0.013166868,0.009230561,0.00230562,1.8755
2018-05-16,CTD8,4174178,693048,0.1363,0.1153,0.0966,0.0621,0.057,0.0522,0.0527,0.0486,0.0485,0.015,0.0008,0.0378,0.03,0.014823633,0.027726388,0.041418757,0.009361963,0.0060262247,0.0015476646,0.0014959851,0.0005784207,0.0147762755,0.02782136,0.04142057,0.00939798,0.0062840073,0.0014974955,0.526
2018-05-16,CTD9,4171106,693183,0.1405,0.1233,0.1138,0.0862,0.0727,0.0558,0.0563,0.0522,0.0508,0.0153,0.0008,0.0387,0.0311,0.016369384,0.029114267,0.061854295,0.031974014,0.029098954,0.00798488,0.0077285874,0.0028825954,0.016242512,0.029132398,0.062772304,0.03204638,0.028049832,0.0083182985,0.4575
2018-05-16,CTD10,4170388,695646,0.1359,0.1134,0.0937,0.064,0.0567,0.0541,0.0522,0.0496,0.0492,0.0156,0.0006,0.0393,0.0317,0.0061131637,0.013548179,0.01916928,0.003656402,0.0021965771,0.00058637955,0.0005732378,0.00022688092,0.0060711415,0.013806423,0.019153269,0.0036060775,0.0023441745,0.0005733909,0.7715
2018-05-16,CTD11,4169609,700351,0.1395,0.1129,0.0951,0.064,0.0574,0.0537,0.0557,0.0458,0.0516,0.0161,0.0008,0.0397,0.0332,0.016008522,0.028000152,0.04139561,0.011316679,0.008075004,0.0021477393,0.0020752163,0.0008102732,0.015885368,0.02797045,0.041618276,0.011295588,0.008096922,0.002094747,0.8875
