Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2019-03-12,CTD7,4176724,690397,0.010515863,0.014724901,0.018970486,0.004176711,0.0031599759,0.00075391267,0.0007573982,0.00028754736,0.1915,0.6555
2019-03-12,CTD8,4174178,693048,0.010551436,0.015042636,0.01991802,0.004799659,0.0036779444,0.00087086257,0.0008580652,0.00032827136,0.1905,0.785
2019-03-12,CTD9,4171106,693183,0.038091958,0.04888014,0.06304502,0.036816422,0.027370816,0.007556684,0.007426627,0.0028543668,0.183,0.518
2019-03-12,CTD10,4170388,695646,0.008545762,0.0121323895,0.016329864,0.0040288437,0.0032322225,0.0007108934,0.0007124892,0.000275191,0.245,0.7050000000000001
2019-03-12,CTD11,4169609,700351,0.008738306,0.013240325,0.017379995,0.0035191202,0.0024943259,0.0005996812,0.00059295405,0.00022940377,0.2284999999999999,0.831
2019-03-12,CTD12,4173438,695414,0.019605538,0.028813623,0.032582626,0.0058593503,0.0037254263,0.0009412334,0.0009203158,0.00036555887,0.2205,0.7789999999999999
2019-06-25,CTD1,4187246,695025,0.014435357,0.020215904,0.02679156,0.011128032,0.007868263,0.002176526,0.0021353087,0.0008643132,1.314,1.0205
2019-06-25,CTD2,4181518,693105,0.0136593385,0.018978415,0.023953373,0.009440166,0.0053260415,0.0017369486,0.0016811943,0.0007249396,2.1195,1.458
2019-06-25,CTD3,4181698,695238,0.011985227,0.01674348,0.021148799,0.007008624,0.005135163,0.0015090529,0.0014719687,0.0005980765,1.8445,1.461
2019-06-25,CTD4,4180266,698264,0.01593116,0.020845799,0.022063568,0.0098142205,0.0056419135,0.0017853662,0.0017230926,0.0007403912,1.6845,1.1405
2019-06-25,CTD5,4179450,700268,0.021256289,0.030216837,0.034176998,0.007928839,0.0050924714,0.0012861845,0.0013069356,0.00052555243,0.16,0.5285
2019-06-25,CTD6,4176009,695829,0.01445014,0.019770514,0.023046864,0.009300803,0.0058307364,0.001714012,0.0016674756,0.0007180029,2.3405,1.648
2019-06-25,CTD7,4176724,690397,0.01336453,0.018647535,0.021388134,0.00680498,0.0044031073,0.00120083,0.0011797923,0.00048680947,1.4385,1.897
2019-06-25,CTD8,4174178,693048,0.016018331,0.02209517,0.022609733,0.008481138,0.0050367825,0.0014309101,0.0014251618,0.00058063684,1.5575,1.4685
2019-06-25,CTD9,4171106,693183,0.023324426,0.03411761,0.04579411,0.023867039,0.0143296635,0.0038351514,0.0038980618,0.0015598563,0.774,1.63
2019-06-25,CTD10,4170388,695646,0.014534195,0.020733707,0.025539778,0.008976344,0.005474219,0.0015597877,0.0015633636,0.00065785024,1.388,1.3865
2019-06-25,CTD11,4169609,700351,0.014749001,0.018691748,0.02183857,0.009903816,0.0074868714,0.0021529065,0.0020196522,0.0008393963,1.131,1.4505
2019-06-25,CTD12,4173438,695414,0.014563979,0.020414636,0.024495702,0.009015428,0.0057179597,0.0016684111,0.0016717946,0.0006960351,1.614,1.493
2019-07-10,CTD1,4187246,695025,0.017514244,0.024041777,0.031165404,0.011758371,0.008501145,0.00230286,0.0022610163,0.00090424455,0.465,4.334
2019-07-10,CTD2,4181518,693105,0.01711918,0.023564285,0.025330998,0.008710854,0.0052256864,0.0014582908,0.0014864667,0.0006177688,0.953,0.933
2019-07-10,CTD3,4181698,695238,0.018194495,0.025057144,0.02569953,0.009021959,0.0056117987,0.0016310755,0.0016214582,0.0006766466,1.035,1.196
