Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl
2016-09-08,CTD7,4176724,690397,0.0070920237,0.013927215,0.027755078,0.012620849,0.011892431,0.0035572927,0.003495107,0.001353777,15.895
2016-09-08,CTD9,4171106,693183,0.0056013777,0.014158383,0.041303094,0.023354677,0.019837743,0.0056783142,0.005568493,0.0021314786,3.8
2016-09-08,CTD10,4170388,695646,0.0076543996,0.015873333,0.034200393,0.018911285,0.01827521,0.005295279,0.0051658764,0.001975265,14.865
2016-09-08,CTD11,4169609,700351,0.0032953345,0.010462577,0.029907526,0.013265762,0.010435173,0.0027279353,0.00263853,0.0009908008,13.7
2016-09-08,CTD12,4173438,695414,0.0025217559,0.007703711,0.02185501,0.0114001,0.009241805,0.0024000402,0.0023268603,0.00088776817,13.025
2017-06-30,CTD1,4187246,695025,0.012998979,0.023714881,0.04009008,0.01157814,0.008428933,0.0023177671,0.0022438774,0.0008891755,0.9715
2017-06-30,CTD2,4181518,693105,0.010344898,0.021908024,0.033026017,0.0063730655,0.0037601849,0.0009590406,0.0009291689,0.00035975524,0.9365
2017-06-30,CTD3,4181698,695238,0.012636653,0.022597475,0.03019438,0.008838525,0.00560529,0.0015583219,0.0015056677,0.0005972439,1.5154999999999998
2017-06-30,CTD4,4180266,698264,0.015781468,0.025393894,0.039056577,0.011620693,0.008596373,0.0022860938,0.0021941902,0.0008483579,1.512
2017-06-30,CTD6,4176009,695829,0.0102548925,0.020326069,0.035853725,0.008234767,0.0051314533,0.0012991478,0.0012555101,0.00048341232,1.854
2017-06-30,CTD7,4176724,690397,0.015620522,0.02897469,0.049589567,0.012488352,0.00872498,0.002303008,0.0022161372,0.00086235796,1.552
2017-06-30,CTD8,4174178,693048,0.015544436,0.027863108,0.044136923,0.011381512,0.007945119,0.0021288157,0.0020587526,0.0008094182,0.9935
2017-06-30,CTD9,4171106,693183,0.01737415,0.031947553,0.066038415,0.027664093,0.022510348,0.0057481606,0.0054684924,0.0020299293,0.4625
2017-06-30,CTD10,4170388,695646,0.016212951,0.02544736,0.034855157,0.009431426,0.006147106,0.0017215412,0.0016538854,0.0006506884,0.7235
2017-06-30,CTD11,4169609,700351,0.006158276,0.015240009,0.029249106,0.008037224,0.005308934,0.0013714624,0.001330894,0.0005241655,1.1375
2017-06-30,CTD12,4173438,695414,0.023943719,0.034646485,0.05188566,0.018311739,0.01493464,0.0039782,0.0037601527,0.0014206395,1.5275
2018-02-20,CTD1,4187246,695025,0.0017460437,0.0049371338,0.013419033,0.007831495,0.0073253014,0.0022872174,0.0022305194,0.0008840262,3.2845
2018-02-20,CTD2,4181518,693105,0.0026083458,0.00784934,0.020496441,0.005941221,0.0035536075,0.0009572009,0.0009260119,0.0003636532,4.5120000000000005
2018-02-20,CTD3,4181698,695238,0.0023730649,0.0068229195,0.016742269,0.0037688368,0.0022218195,0.0005522,0.0005336227,0.00021003469,3.695
2018-02-20,CTD4,4180266,698264,0.0056851567,0.013130581,0.024165383,0.0062924526,0.0042041247,0.0010923204,0.0010663238,0.00042539075,3.478
2018-02-20,CTD6,4176009,695829,0.0072649,0.015265851,0.026353246,0.007218603,0.005234439,0.0014129626,0.0013832777,0.0005508914,7.4525
2018-02-20,CTD7,4176724,690397,0.0050404635,0.013995865,0.030633157,0.0074479464,0.004710347,0.0012129562,0.001174672,0.00046247948,2.675
2018-02-20,CTD8,4174178,693048,0.0025714713,0.008139982,0.018105524,0.0039509227,0.002375032,0.0005948079,0.00057190144,0.0002250975,3.108
2018-02-20,CTD9,4171106,693183,0.015737105,0.027962744,0.055959728,0.027438369,0.022528183,0.0061694714,0.005993894,0.002270013,0.6809999999999999
2018-02-20,CTD10,4170388,695646,0.012189527,0.021777088,0.035623148,0.012811683,0.010811035,0.0030483785,0.0029790534,0.0011685457,6.6595
