Date,Buoy,Chl
2017-09-20,CTD4,0.93
2017-09-20,CTD5,0.0
2017-09-20,CTD6,1.31
2017-09-20,CTD7,2.45
2017-09-20,CTD8,3.04
2017-09-20,CTD9,1.91
2017-09-27,CTD1,5.32
2017-09-27,CTD10,4.85
2017-09-27,CTD11,4.37
2017-09-27,CTD12,5.73
2017-09-27,CTD2,4.57
2017-09-27,CTD3,3.8
2017-09-27,CTD4,3.59
2017-09-27,CTD5,1.87
2017-09-27,CTD6,4.36
2017-09-27,CTD7,21.1
2017-09-27,CTD8,5.17
2017-09-27,CTD9,6.87
2017-10-04,CTD1,4.14
2017-10-04,CTD10,5.23
2017-10-04,CTD11,6.1
2017-10-04,CTD12,5.8
2017-10-04,CTD2,4.42
2017-10-04,CTD3,4.28
2017-10-04,CTD4,4.17
2017-10-04,CTD5,0.35
2017-10-04,CTD6,4.21
2017-10-04,CTD7,8.14
2017-10-04,CTD8,4.8
2017-10-04,CTD9,5.06
2017-10-11,CTD1,3.52
2017-10-11,CTD10,4.1
2017-10-11,CTD11,4.72
2017-10-11,CTD12,4.47
2017-10-11,CTD2,3.69
2017-10-11,CTD3,3.5
2017-10-11,CTD4,3.12
2017-10-11,CTD5,0.39
2017-10-11,CTD6,3.61
2017-10-11,CTD7,4.01
2017-10-11,CTD8,3.55
2017-10-11,CTD9,4.36
2017-10-17,CTD1,3.02
2017-10-17,CTD10,4.62
2017-10-17,CTD11,6.57
2017-10-17,CTD12,5.64
2017-10-17,CTD2,3.6
2017-10-17,CTD3,3.59
2017-10-17,CTD4,3.37
2017-10-17,CTD5,0.39
2017-10-17,CTD6,3.56
2017-10-17,CTD7,4.31
2017-10-17,CTD8,4.91
2017-10-17,CTD9,8.07
2017-10-25,CTD1,2.35
2017-10-25,CTD10,3.45
2017-10-25,CTD11,4.14
2017-10-25,CTD12,4.24
2017-10-25,CTD2,2.89
2017-10-25,CTD3,2.25
2017-10-25,CTD4,1.42
2017-10-25,CTD5,0.03
2017-10-25,CTD6,1.59
2017-10-25,CTD7,5.64
2017-10-25,CTD8,5.45
2017-10-25,CTD9,3.89
2017-11-03,CTD1,2.73
2017-11-03,CTD10,3.45
2017-11-03,CTD11,4.59
2017-11-03,CTD12,4.12
2017-11-03,CTD2,3.37
2017-11-03,CTD3,3.1
2017-11-03,CTD4,3.3
2017-11-03,CTD5,0.87
2017-11-03,CTD6,2.98
2017-11-03,CTD7,2.95
2017-11-03,CTD8,3.92
2017-11-03,CTD9,4.12
2017-11-08,CTD1,2.71
2017-11-08,CTD10,5.6
2017-11-08,CTD11,5.66
2017-11-08,CTD12,5.85
2017-11-08,CTD2,3.51
2017-11-08,CTD3,4.83
2017-11-08,CTD4,2.71
2017-11-08,CTD5,0.38
2017-11-08,CTD6,3.97
2017-11-08,CTD7,3.55
2017-11-08,CTD8,5.62
2017-11-08,CTD9,7.52
2017-11-15,CTD1,3.78
2017-11-15,CTD10,3.64
2017-11-15,CTD11,4.51
2017-11-15,CTD12,4.37
2017-11-15,CTD2,3.79
2017-11-15,CTD3,3.68
2017-11-15,CTD4,3.39
2017-11-15,CTD5,1.64
2017-11-15,CTD6,4.5
2017-11-15,CTD7,4.34
2017-11-15,CTD8,5.89
2017-11-22,CTD1,3.17
2017-11-22,CTD11,4.37
2017-11-22,CTD12,4.12
2017-11-22,CTD2,3.52
2017-11-22,CTD3,4.18
2017-11-22,CTD4,2.95
2017-11-22,CTD5,0.67
2017-11-22,CTD6,4.25
2017-11-22,CTD7,4.74
2017-11-22,CTD8,4.97
2017-11-22,CTD9,3.39
2017-11-28,CTD1,3.55
2017-11-28,CTD10,4.42
2017-11-28,CTD11,4.22
2017-11-28,CTD12,4.29
2017-11-28,CTD2,3.76
2017-11-28,CTD3,3.31
2017-11-28,CTD4,2.51
2017-11-28,CTD5,0.63
2017-11-28,CTD6,3.55
2017-11-28,CTD7,3.33
2017-11-28,CTD8,3.83
2017-11-28,CTD9,12.38
2017-12-05,CTD1,2.3
2017-12-05,CTD10,14.08
2017-12-05,CTD11,5.49
2017-12-05,CTD12,4.84
2017-12-05,CTD2,3.53
2017-12-05,CTD3,3.49
2017-12-05,CTD4,3.4
2017-12-05,CTD5,0.38
2017-12-05,CTD6,4.48
2017-12-05,CTD7,3.91
2017-12-05,CTD8,3.99
2017-12-05,CTD9,4.84
2017-12-13,CTD1,4.43
2017-12-13,CTD10,6.14
2017-12-13,CTD11,5.15
2017-12-13,CTD12,4.48
2017-12-13,CTD2,4.99
2017-12-13,CTD3,5.44
2017-12-13,CTD4,4.95
2017-12-13,CTD5,1.0
2017-12-13,CTD6,5.87
2017-12-13,CTD7,3.82
2017-12-13,CTD8,3.53
2017-12-13,CTD9,6.0
2017-12-18,CTD1,3.99
2017-12-18,CTD10,5.39
2017-12-18,CTD11,3.75
2017-12-18,CTD12,3.7
2017-12-18,CTD2,3.55
2017-12-18,CTD3,3.3
2017-12-18,CTD4,3.56
2017-12-18,CTD5,0.63
2017-12-18,CTD6,3.68
2017-12-18,CTD7,3.07
2017-12-18,CTD8,3.14
2017-12-18,CTD9,1.29
2017-12-26,CTD1,3.01
2017-12-26,CTD10,3.56
2017-12-26,CTD11,2.82
2017-12-26,CTD12,3.81
2017-12-26,CTD2,3.09
2017-12-26,CTD3,3.25
2017-12-26,CTD4,1.7
2017-12-26,CTD5,0.31
2017-12-26,CTD6,3.39
2017-12-26,CTD7,3.38
2017-12-26,CTD8,4.36
2017-12-26,CTD9,4.16
2018-01-02,CTD1,3.11
2018-01-02,CTD10,3.31
2018-01-02,CTD11,3.78
2018-01-02,CTD12,3.45
2018-01-02,CTD2,3.02
2018-01-02,CTD3,2.69
2018-01-02,CTD4,3.13
2018-01-02,CTD5,0.45
2018-01-02,CTD6,3.23
2018-01-02,CTD7,3.37
2018-01-02,CTD8,3.48
2018-01-02,CTD9,4.25
2018-01-09,CTD1,3.02
2018-01-09,CTD10,2.93
2018-01-09,CTD11,2.57
2018-01-09,CTD12,2.86
2018-01-09,CTD2,2.82
2018-01-09,CTD3,2.84
2018-01-09,CTD4,2.26
2018-01-09,CTD5,0.72
2018-01-09,CTD6,2.67
2018-01-09,CTD7,2.52
2018-01-09,CTD8,2.72
2018-01-09,CTD9,2.61
2018-01-17,CTD1,2.57
2018-01-17,CTD10,2.29
2018-01-17,CTD11,4.37
2018-01-17,CTD12,1.91
2018-01-17,CTD2,0.53
2018-01-17,CTD3,2.36
2018-01-17,CTD4,4.36
2018-01-17,CTD5,0.16
2018-01-17,CTD6,1.73
2018-01-17,CTD7,0.44
2018-01-17,CTD8,2.9
2018-01-17,CTD9,4.25
2018-01-24,CTD1,1.77
2018-01-24,CTD10,2.2
2018-01-24,CTD11,2.1
2018-01-24,CTD12,0.39
2018-01-24,CTD2,2.24
2018-01-24,CTD3,1.71
2018-01-24,CTD4,0.8
2018-01-24,CTD5,0.51
2018-01-24,CTD6,2.27
2018-01-24,CTD7,1.86
2018-01-24,CTD8,2.26
2018-01-24,CTD9,1.77
2018-01-31,CTD1,2.17
2018-01-31,CTD10,14.99
2018-01-31,CTD11,2.99
2018-01-31,CTD12,2.88
2018-01-31,CTD2,2.43
2018-01-31,CTD3,2.22
2018-01-31,CTD4,2.06
2018-01-31,CTD5,1.2
2018-01-31,CTD6,3.96
2018-01-31,CTD7,3.18
2018-01-31,CTD8,0.22
2018-01-31,CTD9,75.92
2018-02-12,CTD1,2.41
2018-02-12,CTD10,0.34
2018-02-12,CTD11,4.38
2018-02-12,CTD12,2.91
2018-02-12,CTD2,2.25
2018-02-12,CTD3,2.0
2018-02-12,CTD4,1.28
2018-02-12,CTD5,0.61
2018-02-12,CTD6,3.08
2018-02-12,CTD7,4.21
2018-02-12,CTD8,3.8
2018-02-12,CTD9,5.25
