Date,Buoy,Chl
2017-09-11,CTD5,1.42
2017-09-11,CTD6,4.257
2017-09-11,CTD7,3.07
2017-09-11,CTD8,4.373
2017-09-11,CTD9,9.99
2017-09-20,CTD1,2.073
2017-09-20,CTD10,1.86
2017-09-20,CTD11,2.167
2017-09-20,CTD12,2.533
2017-09-20,CTD2,1.34
2017-09-20,CTD3,0.98
2017-09-20,CTD4,0.953
2017-09-20,CTD5,0.273
2017-09-20,CTD6,1.313
2017-09-20,CTD7,2.513
2017-09-20,CTD8,2.783
2017-09-20,CTD9,1.91
2017-09-27,CTD1,5.207
2017-09-27,CTD10,4.893
2017-09-27,CTD11,5.13
2017-09-27,CTD12,5.69
2017-09-27,CTD2,4.55
2017-09-27,CTD3,3.687
2017-09-27,CTD4,3.837
2017-09-27,CTD5,1.777
2017-09-27,CTD6,4.39
2017-09-27,CTD7,21.857
2017-09-27,CTD8,5.263
2017-09-27,CTD9,6.87
2017-10-04,CTD1,4.107
2017-10-04,CTD10,5.317
2017-10-04,CTD11,6.3
2017-10-04,CTD12,6.05
2017-10-04,CTD2,4.39
2017-10-04,CTD3,4.287
2017-10-04,CTD4,4.063
2017-10-04,CTD5,0.533
2017-10-04,CTD6,4.303
2017-10-04,CTD7,8.05
2017-10-04,CTD8,4.93
2017-10-04,CTD9,5.06
2017-10-11,CTD1,3.523
2017-10-11,CTD10,4.067
2017-10-11,CTD11,4.697
2017-10-11,CTD12,4.507
2017-10-11,CTD2,3.757
2017-10-11,CTD3,3.417
2017-10-11,CTD4,3.617
2017-10-11,CTD5,0.693
2017-10-11,CTD6,3.68
2017-10-11,CTD7,3.957
2017-10-11,CTD8,3.453
2017-10-11,CTD9,4.36
2017-10-17,CTD1,2.983
2017-10-17,CTD10,4.6
2017-10-17,CTD11,6.41
2017-10-17,CTD12,5.663
2017-10-17,CTD2,3.6
2017-10-17,CTD3,3.577
2017-10-17,CTD4,3.353
2017-10-17,CTD5,1.127
2017-10-17,CTD6,3.603
2017-10-17,CTD7,4.407
2017-10-17,CTD8,5.673
2017-10-17,CTD9,8.07
2017-10-25,CTD1,2.557
2017-10-25,CTD10,3.507
2017-10-25,CTD11,4.363
2017-10-25,CTD12,4.22
2017-10-25,CTD2,2.77
2017-10-25,CTD3,2.403
2017-10-25,CTD4,2.103
2017-10-25,CTD5,0.343
2017-10-25,CTD6,2.8
2017-10-25,CTD7,5.55
2017-10-25,CTD8,5.65
2017-10-25,CTD9,3.89
2017-11-03,CTD1,2.84
2017-11-03,CTD10,3.537
2017-11-03,CTD11,4.69
2017-11-03,CTD12,4.473
2017-11-03,CTD2,3.247
2017-11-03,CTD3,3.023
2017-11-03,CTD4,3.503
2017-11-03,CTD5,0.92
2017-11-03,CTD6,3.223
2017-11-03,CTD7,2.86
2017-11-03,CTD8,3.87
2017-11-03,CTD9,4.12
2017-11-08,CTD1,3.013
2017-11-08,CTD10,5.387
2017-11-08,CTD11,6.65
2017-11-08,CTD12,6.073
2017-11-08,CTD2,3.52
2017-11-08,CTD3,3.83
2017-11-08,CTD4,3.093
2017-11-08,CTD5,0.473
2017-11-08,CTD6,4.007
2017-11-08,CTD7,3.75
2017-11-08,CTD8,5.823
2017-11-08,CTD9,7.52
2017-11-15,CTD1,3.763
2017-11-15,CTD10,3.83
2017-11-15,CTD11,4.493
2017-11-15,CTD12,4.497
2017-11-15,CTD2,3.843
2017-11-15,CTD3,3.76
2017-11-15,CTD4,3.737
2017-11-15,CTD5,2.283
2017-11-15,CTD6,4.67
2017-11-15,CTD7,4.377
2017-11-15,CTD8,6.02
2017-11-22,CTD1,3.46
2017-11-22,CTD11,4.38
2017-11-22,CTD12,4.257
2017-11-22,CTD2,3.583
2017-11-22,CTD3,4.173
2017-11-22,CTD4,3.723
2017-11-22,CTD5,0.56
2017-11-22,CTD6,4.333
2017-11-22,CTD7,4.697
2017-11-22,CTD8,5.01
2017-11-22,CTD9,3.39
2017-11-28,CTD1,3.85
2017-11-28,CTD10,4.553
2017-11-28,CTD11,4.38
2017-11-28,CTD12,4.313
2017-11-28,CTD2,3.767
2017-11-28,CTD3,3.283
2017-11-28,CTD4,3.057
2017-11-28,CTD5,0.62
2017-11-28,CTD6,3.963
2017-11-28,CTD7,3.607
2017-11-28,CTD8,4.223
2017-11-28,CTD9,12.38
2017-12-05,CTD1,3.057
2017-12-05,CTD10,13.977
2017-12-05,CTD11,5.58
2017-12-05,CTD12,4.967
2017-12-05,CTD2,3.737
2017-12-05,CTD3,3.537
2017-12-05,CTD4,3.533
2017-12-05,CTD5,0.75
2017-12-05,CTD6,4.617
2017-12-05,CTD7,3.777
2017-12-05,CTD8,4.113
2017-12-05,CTD9,4.84
2017-12-13,CTD1,4.807
2017-12-13,CTD10,6.237
2017-12-13,CTD11,5.32
2017-12-13,CTD12,4.82
2017-12-13,CTD2,5.377
2017-12-13,CTD3,5.657
2017-12-13,CTD4,5.143
2017-12-13,CTD5,1.51
2017-12-13,CTD6,5.167
2017-12-13,CTD7,3.967
2017-12-13,CTD8,3.73
2017-12-13,CTD9,6.0
2017-12-18,CTD1,3.713
2017-12-18,CTD10,5.723
2017-12-18,CTD11,3.96
2017-12-18,CTD12,3.89
2017-12-18,CTD2,3.58
2017-12-18,CTD3,3.423
2017-12-18,CTD4,3.6
2017-12-18,CTD5,0.853
2017-12-18,CTD6,3.753
2017-12-18,CTD7,3.163
2017-12-18,CTD8,3.353
2017-12-18,CTD9,1.29
2017-12-26,CTD1,3.53
2017-12-26,CTD10,3.653
2017-12-26,CTD11,2.967
2017-12-26,CTD12,3.707
2017-12-26,CTD2,3.073
2017-12-26,CTD3,3.27
2017-12-26,CTD4,2.257
2017-12-26,CTD5,0.413
2017-12-26,CTD6,3.493
2017-12-26,CTD7,3.46
2017-12-26,CTD8,4.387
2017-12-26,CTD9,4.16
2018-01-02,CTD1,2.93
2018-01-02,CTD10,3.397
2018-01-02,CTD11,4.22
2018-01-02,CTD12,3.433
2018-01-02,CTD2,2.967
2018-01-02,CTD3,2.877
2018-01-02,CTD4,3.113
2018-01-02,CTD5,0.74
2018-01-02,CTD6,3.287
2018-01-02,CTD7,3.623
2018-01-02,CTD8,3.647
2018-01-02,CTD9,4.25
2018-01-09,CTD1,3.097
2018-01-09,CTD10,2.907
2018-01-09,CTD11,2.593
2018-01-09,CTD12,2.84
2018-01-09,CTD2,2.79
2018-01-09,CTD3,2.803
2018-01-09,CTD4,2.317
2018-01-09,CTD5,1.057
2018-01-09,CTD6,2.677
2018-01-09,CTD7,2.607
2018-01-09,CTD8,2.783
2018-01-09,CTD9,2.61
2018-01-17,CTD1,2.557
2018-01-17,CTD10,2.32
2018-01-17,CTD11,4.36
2018-01-17,CTD12,2.157
2018-01-17,CTD2,1.47
2018-01-17,CTD3,2.373
2018-01-17,CTD4,4.063
2018-01-17,CTD5,0.57
2018-01-17,CTD6,2.113
2018-01-17,CTD7,1.733
2018-01-17,CTD8,2.937
2018-01-17,CTD9,4.25
2018-01-24,CTD1,1.887
2018-01-24,CTD10,2.337
2018-01-24,CTD11,2.91
2018-01-24,CTD12,1.747
2018-01-24,CTD2,2.157
2018-01-24,CTD3,2.007
2018-01-24,CTD4,1.49
2018-01-24,CTD5,0.487
2018-01-24,CTD6,2.317
2018-01-24,CTD7,2.007
2018-01-24,CTD8,2.293
2018-01-24,CTD9,1.77
2018-01-31,CTD1,2.143
2018-01-31,CTD10,15.007
2018-01-31,CTD11,3.117
2018-01-31,CTD12,2.833
2018-01-31,CTD2,2.34
2018-01-31,CTD3,2.253
2018-01-31,CTD4,2.15
2018-01-31,CTD5,1.8
2018-01-31,CTD6,3.657
2018-01-31,CTD7,3.267
2018-01-31,CTD8,4.517
2018-01-31,CTD9,75.92
2018-02-12,CTD1,2.47
2018-02-12,CTD10,2.063
2018-02-12,CTD11,5.737
2018-02-12,CTD12,2.997
2018-02-12,CTD2,2.247
2018-02-12,CTD3,2.067
2018-02-12,CTD4,1.857
2018-02-12,CTD5,0.617
2018-02-12,CTD6,3.113
2018-02-12,CTD7,4.397
