Date,Buoy,Chl
2017-12-05,CTD9,0.5575
2017-12-13,CTD1,0.7775000000000001
2017-12-13,CTD10,0.8155
2017-12-13,CTD11,0.7
2017-12-13,CTD12,0.9355
2017-12-13,CTD2,1.1925
2017-12-13,CTD3,1.909
2017-12-13,CTD4,1.4845
2017-12-13,CTD5,0.44
2017-12-13,CTD6,1.149
2017-12-13,CTD7,0.982
2017-12-13,CTD8,0.721
2017-12-13,CTD9,0.6415000000000001
2017-12-18,CTD1,0.6195
2017-12-18,CTD10,1.047
2017-12-18,CTD11,0.839
2017-12-18,CTD12,1.0294999999999999
2017-12-18,CTD2,1.6615
2017-12-18,CTD3,1.5790000000000002
2017-12-18,CTD4,1.2394999999999998
2017-12-18,CTD5,2.34
2017-12-18,CTD6,0.869
2017-12-18,CTD7,0.75
2017-12-18,CTD8,0.689
2017-12-18,CTD9,0.36350000000000005
2017-12-26,CTD1,0.385
2017-12-26,CTD10,0.883
2017-12-26,CTD11,0.6435
2017-12-26,CTD12,1.019
2017-12-26,CTD2,1.173
2017-12-26,CTD3,0.7839999999999999
2017-12-26,CTD4,0.4885
2017-12-26,CTD5,0.21
2017-12-26,CTD6,1.151
2017-12-26,CTD7,0.6775
2017-12-26,CTD8,0.8925000000000001
2017-12-26,CTD9,1.026
2018-01-02,CTD1,2.2405
2018-01-02,CTD10,2.3964999999999996
2018-01-02,CTD11,2.585
2018-01-02,CTD12,2.6885000000000003
2018-01-02,CTD2,1.7145
2018-01-02,CTD3,1.201
2018-01-02,CTD4,1.4035
2018-01-02,CTD5,0.68
2018-01-02,CTD6,2.5815
2018-01-02,CTD7,1.19
2018-01-02,CTD8,2.039
2018-01-02,CTD9,0.637
2018-01-09,CTD1,1.4625
2018-01-09,CTD10,1.059
2018-01-09,CTD11,1.2805
2018-01-09,CTD12,1.6605
2018-01-09,CTD2,2.065
2018-01-09,CTD3,0.9535
2018-01-09,CTD4,0.8585
2018-01-09,CTD5,0.38
2018-01-09,CTD6,1.5305
2018-01-09,CTD7,0.9115
2018-01-09,CTD8,0.8635
2018-01-09,CTD9,0.6825
2018-01-17,CTD1,0.605
2018-01-17,CTD10,1.0725
2018-01-17,CTD11,1.3235
2018-01-17,CTD12,1.405
2018-01-17,CTD2,1.3005
2018-01-17,CTD3,0.9059999999999999
2018-01-17,CTD4,1.0859999999999999
2018-01-17,CTD5,0.29
2018-01-17,CTD6,1.4835
2018-01-17,CTD7,0.722
2018-01-17,CTD8,0.9805
2018-01-17,CTD9,0.628
2018-01-24,CTD1,1.7510000000000001
2018-01-24,CTD10,1.0745
2018-01-24,CTD11,0.5335
