Date,Buoy,Chl
2018-12-26,CTD4,0.479
2018-12-26,CTD6,0.404
2018-12-26,CTD7,0.178
2018-12-26,CTD8,0.249
2019-01-03,CTD1,0.285
2019-01-03,CTD10,0.699
2019-01-03,CTD11,0.32
2019-01-03,CTD12,1.114
2019-01-03,CTD2,0.154
2019-01-03,CTD3,0.147
2019-01-03,CTD4,0.538
2019-01-03,CTD6,1.02
2019-01-03,CTD7,0.157
2019-01-03,CTD8,0.834
2019-01-09,CTD1,0.426
2019-01-09,CTD10,0.232
2019-01-09,CTD11,0.145
2019-01-09,CTD12,0.298
2019-01-09,CTD2,0.496
2019-01-09,CTD3,0.544
2019-01-09,CTD4,0.481
2019-01-09,CTD6,0.353
2019-01-09,CTD7,0.445
2019-01-09,CTD8,0.326
2019-01-17,CTD1,0.408
2019-01-17,CTD10,0.217
2019-01-17,CTD11,0.434
2019-01-17,CTD12,0.211
2019-01-17,CTD2,0.343
2019-01-17,CTD3,0.438
2019-01-17,CTD4,0.248
2019-01-17,CTD6,0.281
2019-01-17,CTD7,0.189
2019-01-17,CTD8,0.225
2019-01-25,CTD1,0.253
2019-01-25,CTD10,0.194
2019-01-25,CTD11,0.179
2019-01-25,CTD12,0.185
2019-01-25,CTD2,0.404
2019-01-25,CTD3,0.401
2019-01-25,CTD4,0.315
2019-01-25,CTD6,0.23
2019-01-25,CTD7,0.29
2019-01-25,CTD8,0.128
2019-02-06,CTD1,0.224
2019-02-06,CTD10,0.276
2019-02-06,CTD11,0.137
2019-02-06,CTD12,0.336
2019-02-06,CTD2,0.471
2019-02-06,CTD3,0.414
2019-02-06,CTD4,0.317
2019-02-06,CTD6,0.362
2019-02-06,CTD7,0.229
2019-02-06,CTD8,0.181
2019-02-12,CTD1,0.155
2019-02-12,CTD10,0.332
2019-02-12,CTD11,0.4
2019-02-12,CTD12,0.376
2019-02-12,CTD2,0.571
2019-02-12,CTD3,0.477
2019-02-12,CTD4,0.318
2019-02-12,CTD6,0.392
2019-02-12,CTD7,0.548
2019-02-12,CTD8,0.506
2019-02-20,CTD1,0.48
2019-02-20,CTD10,0.115
2019-02-20,CTD11,0.095
2019-02-20,CTD12,0.022
2019-02-20,CTD2,0.396
2019-02-20,CTD3,0.374
2019-02-20,CTD4,0.194
2019-02-20,CTD6,0.072
2019-02-20,CTD7,0.148
2019-02-20,CTD8,0.138
2019-02-26,CTD1,0.187
2019-02-26,CTD10,0.139
2019-02-26,CTD11,0.076
2019-02-26,CTD12,0.037
2019-02-26,CTD2,0.209
2019-02-26,CTD3,0.218
2019-02-26,CTD4,0.203
2019-02-26,CTD6,0.078
2019-02-26,CTD7,0.188
2019-02-26,CTD8,0.135
2019-03-05,CTD1,0.201
2019-03-05,CTD10,0.176
2019-03-05,CTD11,0.131
2019-03-05,CTD12,0.309
2019-03-05,CTD2,0.234
2019-03-05,CTD3,0.289
2019-03-05,CTD4,0.226
2019-03-05,CTD6,0.241
2019-03-05,CTD7,0.122
2019-03-05,CTD8,0.201
2019-03-12,CTD1,0.105
2019-03-12,CTD10,0.227
2019-03-12,CTD11,0.274
2019-03-12,CTD12,0.217
2019-03-12,CTD2,0.289
2019-03-12,CTD3,0.411
2019-03-12,CTD4,0.213
2019-03-12,CTD6,0.166
2019-03-12,CTD7,0.2
2019-03-12,CTD8,0.184
2019-03-28,CTD1,0.143
2019-03-28,CTD10,0.176
2019-03-28,CTD11,0.109
2019-03-28,CTD12,0.0
2019-03-28,CTD2,0.418
2019-03-28,CTD3,0.464
2019-03-28,CTD4,0.425
2019-03-28,CTD6,0.082
2019-03-28,CTD7,0.378
2019-03-28,CTD8,0.272
2019-04-15,CTD1,0.352
2019-04-15,CTD10,0.082
2019-04-15,CTD11,0.0
2019-04-15,CTD12,0.023
2019-04-15,CTD2,0.192
2019-04-15,CTD3,0.346
2019-04-15,CTD4,0.479
2019-04-15,CTD6,0.126
2019-04-15,CTD7,0.323
2019-04-15,CTD8,0.138
2019-04-24,CTD1,0.524
2019-04-24,CTD10,0.676
2019-04-24,CTD11,0.28
2019-04-24,CTD12,0.522
2019-04-24,CTD2,1.124
2019-04-24,CTD3,0.915
2019-04-24,CTD4,0.422
2019-04-24,CTD6,0.6
2019-04-24,CTD7,1.331
2019-04-24,CTD8,1.044
