Date,Buoy,Chl
2017-12-18,CTD12,2.52
2017-12-18,CTD2,3.7
2017-12-18,CTD3,3.573
2017-12-18,CTD4,3.303
2017-12-18,CTD5,2.867
2017-12-18,CTD6,2.383
2017-12-18,CTD7,2.693
2017-12-18,CTD8,2.06
2017-12-18,CTD9,
2017-12-26,CTD1,1.12
2017-12-26,CTD10,2.44
2017-12-26,CTD11,2.033
2017-12-26,CTD12,2.062
2017-12-26,CTD2,2.352
2017-12-26,CTD3,1.91
2017-12-26,CTD4,1.943
2017-12-26,CTD5,0.6
2017-12-26,CTD6,2.402
2017-12-26,CTD7,1.943
2017-12-26,CTD8,1.93
2017-12-26,CTD9,
2018-01-02,CTD1,4.48
2018-01-02,CTD10,5.933
2018-01-02,CTD11,5.757
2018-01-02,CTD12,7.758
2018-01-02,CTD2,3.755
2018-01-02,CTD3,4.045
2018-01-02,CTD4,5.987
2018-01-02,CTD5,3.547
2018-01-02,CTD6,6.403
2018-01-02,CTD7,4.657
2018-01-02,CTD8,8.077
2018-01-02,CTD9,
2018-01-09,CTD1,2.66
2018-01-09,CTD10,3.997
2018-01-09,CTD11,4.063
2018-01-09,CTD12,4.32
2018-01-09,CTD2,4.448
2018-01-09,CTD3,4.355
2018-01-09,CTD4,3.9
2018-01-09,CTD5,2.305
2018-01-09,CTD6,4.35
2018-01-09,CTD7,2.677
2018-01-09,CTD8,3.843
2018-01-09,CTD9,
2018-01-17,CTD1,2.1
2018-01-17,CTD10,4.77
2018-01-17,CTD11,4.395
2018-01-17,CTD12,3.822
2018-01-17,CTD2,3.73
2018-01-17,CTD3,3.608
2018-01-17,CTD4,4.23
2018-01-17,CTD5,2.292
2018-01-17,CTD6,4.65
2018-01-17,CTD7,3.303
2018-01-17,CTD8,4.173
2018-01-17,CTD9,
2018-01-24,CTD1,3.99
2018-01-24,CTD10,4.017
2018-01-24,CTD11,5.58
2018-01-24,CTD12,4.54
2018-01-24,CTD2,5.085
2018-01-24,CTD3,3.153
2018-01-24,CTD4,3.047
2018-01-24,CTD5,0.46
2018-01-24,CTD6,5.132
2018-01-24,CTD7,2.883
2018-01-24,CTD8,3.067
2018-01-24,CTD9,
2018-01-31,CTD1,5.3
2018-01-31,CTD10,7.357
2018-01-31,CTD11,7.56
2018-01-31,CTD12,5.535
2018-01-31,CTD2,5.32
2018-01-31,CTD3,3.37
2018-01-31,CTD4,3.703
2018-01-31,CTD5,2.182
2018-01-31,CTD6,7.428
2018-01-31,CTD7,3.92
2018-01-31,CTD8,6.053
2018-01-31,CTD9,
2018-02-12,CTD1,5.89
2018-02-12,CTD10,7.15
2018-02-12,CTD11,7.63
2018-02-12,CTD12,8.65
2018-02-12,CTD2,7.928
2018-02-12,CTD3,7.695
2018-02-12,CTD4,6.753
2018-02-12,CTD5,2.062
2018-02-12,CTD6,9.442
2018-02-12,CTD7,8.41
2018-02-12,CTD8,8.287
2018-02-12,CTD9,
2018-02-20,CTD1,4.5
2018-02-20,CTD10,8.387
2018-02-20,CTD11,8.28
2018-02-20,CTD12,7.905
2018-02-20,CTD2,4.76
2018-02-20,CTD3,4.8
2018-02-20,CTD4,5.287
2018-02-20,CTD5,1.095
2018-02-20,CTD6,9.105
2018-02-20,CTD7,3.553
2018-02-20,CTD8,3.677
2018-02-20,CTD9,
2018-02-27,CTD1,2.79
2018-02-27,CTD10,8.32
